time_tag,gt8
2001-04-17 21:05:00,0.41752900000000004
2001-04-17 21:10:00,0.401793
2001-04-17 21:15:00,0.42242799999999997
2001-04-17 21:20:00,0.420715
2001-04-17 21:25:00,0.41161000000000003
2001-04-17 21:30:00,0.423902
2001-04-17 21:35:00,0.418203
2001-04-17 21:40:00,0.393009
2001-04-17 21:45:00,0.39143999999999995
2001-04-17 21:50:00,0.404935
2001-04-17 21:55:00,0.415189
2001-04-17 22:00:00,0.41685099999999997
2001-04-17 22:05:00,0.414392
2001-04-17 22:10:00,0.39779099999999995
2001-04-17 22:15:00,0.396287
2001-04-17 22:20:00,0.385881
2001-04-17 22:25:00,0.38796600000000003
2001-04-17 22:30:00,0.390009
2001-04-17 22:35:00,0.387492
2001-04-17 22:40:00,0.392857
2001-04-17 22:45:00,0.37083299999999997
2001-04-17 22:50:00,0.393253
2001-04-17 22:55:00,0.389036
2001-04-17 23:00:00,0.411027
2001-04-17 23:05:00,0.38544500000000004
2001-04-17 23:10:00,0.370636
2001-04-17 23:15:00,0.36244689999999996
2001-04-17 23:20:00,0.388951
2001-04-17 23:25:00,0.39685
2001-04-17 23:30:00,0.364222
2001-04-17 23:35:00,0.3827326
2001-04-17 23:40:00,0.386168
2001-04-17 23:45:00,0.373517
2001-04-17 23:50:00,0.379807
2001-04-17 23:55:00,0.371338
2001-04-18 00:00:00,0.36951100000000003
2001-04-18 00:05:00,0.304442
2001-04-18 00:10:00,0.30125300000000005
2001-04-18 00:15:00,0.31759
2001-04-18 00:20:00,0.296411
2001-04-18 00:25:00,0.255407
2001-04-18 00:30:00,0.245401
2001-04-18 00:35:00,0.23621569999999997
2001-04-18 00:40:00,0.242303
2001-04-18 00:45:00,0.230035
2001-04-18 00:50:00,0.24498699999999998
2001-04-18 00:55:00,0.23050400000000001
2001-04-18 01:00:00,0.2062336
2001-04-18 01:05:00,0.20807499999999998
2001-04-18 01:10:00,0.212286
2001-04-18 01:15:00,0.211717
2001-04-18 01:20:00,0.22210100000000002
2001-04-18 01:25:00,0.20796
2001-04-18 01:30:00,0.207113
2001-04-18 01:35:00,0.212507
2001-04-18 01:40:00,0.220072
2001-04-18 01:45:00,0.20318
2001-04-18 01:50:00,0.21174600000000002
2001-04-18 01:55:00,0.200294
2001-04-18 02:00:00,0.19705999999999999
2001-04-18 02:05:00,0.207108
2001-04-18 02:10:00,0.193582
2001-04-18 02:15:00,0.18985870000000002
2001-04-18 02:20:00,0.197343
2001-04-18 02:25:00,0.200768
2001-04-18 02:30:00,0.1868028
2001-04-18 02:35:00,0.18766899999999997
2001-04-18 02:40:00,0.18995420000000002
2001-04-18 02:45:00,0.16584980000000002
2001-04-18 02:50:00,0.151629
2001-04-18 02:55:00,0.15149300000000002
2001-04-18 03:00:00,0.14368
2001-04-18 03:05:00,0.17012400000000003
2001-04-18 03:10:00,0.254154
2001-04-18 03:15:00,0.41024
2001-04-18 03:20:00,0.518
2001-04-18 03:25:00,0.5289999999999999
2001-04-18 03:30:00,0.6270600000000001
2001-04-18 03:35:00,0.5694
2001-04-18 03:40:00,0.70234
2001-04-18 03:45:00,1.54859
2001-04-18 03:50:00,1.8955
2001-04-18 03:55:00,2.10401
2001-04-18 04:00:00,1.45327
2001-04-18 04:05:00,1.68288
2001-04-18 04:10:00,2.14831
2001-04-18 04:15:00,1.3486900000000002
2001-04-18 04:20:00,1.41104
2001-04-18 04:25:00,0.95173
2001-04-18 04:30:00,1.19012
2001-04-18 04:35:00,3.1314800000000003
2001-04-18 04:40:00,3.15545
2001-04-18 04:45:00,3.68884
2001-04-18 04:50:00,3.7614900000000002
2001-04-18 04:55:00,3.65324
2001-04-18 05:00:00,4.48535
2001-04-18 05:05:00,3.8817299999999997
2001-04-18 05:10:00,4.68862
2001-04-18 05:15:00,4.90809
2001-04-18 05:20:00,4.6569400000000005
2001-04-18 05:25:00,4.52591
2001-04-18 05:30:00,4.62502
2001-04-18 05:35:00,4.47943
2001-04-18 05:40:00,3.51013
2001-04-18 05:45:00,4.6573
2001-04-18 05:50:00,5.119949999999999
2001-04-18 05:55:00,5.126849999999999
2001-04-18 06:00:00,4.31569
2001-04-18 06:05:00,4.0540400000000005
2001-04-18 06:10:00,5.18932
2001-04-18 06:15:00,4.18478
2001-04-18 06:20:00,4.59878
2001-04-18 06:25:00,4.35022
2001-04-18 06:30:00,3.88332
2001-04-18 06:35:00,3.50296
2001-04-18 06:40:00,3.4088000000000003
2001-04-18 06:45:00,3.8380699999999996
2001-04-18 06:50:00,3.7847
2001-04-18 06:55:00,3.71061
2001-04-18 07:00:00,3.63552
2001-04-18 07:05:00,4.34887
2001-04-18 07:10:00,4.46895
2001-04-18 07:15:00,4.82268
2001-04-18 07:20:00,4.89713
2001-04-18 07:25:00,5.31461
2001-04-18 07:30:00,5.282360000000001
2001-04-18 07:35:00,5.61764
2001-04-18 07:40:00,5.420300000000001
2001-04-18 07:45:00,5.64612
2001-04-18 07:50:00,5.64231
2001-04-18 07:55:00,5.72411
2001-04-18 08:00:00,5.569110000000001
2001-04-18 08:05:00,5.738860000000001
2001-04-18 08:10:00,6.03881
2001-04-18 08:15:00,6.0856699999999995
2001-04-18 08:20:00,6.18416
2001-04-18 08:25:00,6.0669699999999995
2001-04-18 08:30:00,6.29744
2001-04-18 08:35:00,6.13782
2001-04-18 08:40:00,5.745359
2001-04-18 08:45:00,6.671390000000001
2001-04-18 08:50:00,6.26474
2001-04-18 08:55:00,6.260539999999999
2001-04-18 09:00:00,7.20279
2001-04-18 09:05:00,15.7913
2001-04-18 09:10:00,15.4328
2001-04-18 09:15:00,16.0754
2001-04-18 09:20:00,16.3556
2001-04-18 09:25:00,16.0172
2001-04-18 09:30:00,18.64748
2001-04-18 09:35:00,15.339100000000002
2001-04-18 09:40:00,17.0245
2001-04-18 09:45:00,15.7764
2001-04-18 09:50:00,12.224490000000001
2001-04-18 09:55:00,11.033100000000001
2001-04-18 10:00:00,12.134
2001-04-18 10:05:00,10.805560000000002
2001-04-18 10:10:00,11.3094
2001-04-18 10:15:00,10.5878
2001-04-18 10:20:00,10.05528
2001-04-18 10:25:00,9.728409999999998
2001-04-18 10:30:00,10.39766
2001-04-18 10:35:00,9.81969
2001-04-18 10:40:00,9.74773
2001-04-18 10:45:00,9.2492
2001-04-18 10:50:00,9.29105
2001-04-18 10:55:00,10.110800000000001
2001-04-18 11:00:00,10.43564
2001-04-18 11:05:00,10.2388
2001-04-18 11:10:00,10.2504
2001-04-18 11:15:00,9.34595
2001-04-18 11:20:00,10.5599
2001-04-18 11:25:00,10.923
2001-04-18 11:30:00,11.23279
2001-04-18 11:35:00,11.1343
2001-04-18 11:40:00,11.14746
2001-04-18 11:45:00,11.128779999999999
2001-04-18 11:50:00,11.533800000000001
2001-04-18 11:55:00,11.95091
2001-04-18 12:00:00,10.9387
2001-04-18 12:05:00,11.079680000000002
2001-04-18 12:10:00,11.569400000000002
2001-04-18 12:15:00,12.133000000000001
2001-04-18 12:20:00,11.646090000000001
2001-04-18 12:25:00,11.37282
2001-04-18 12:30:00,11.73747
2001-04-18 12:35:00,11.06305
2001-04-18 12:40:00,11.378120000000001
2001-04-18 12:45:00,10.7903
2001-04-18 12:50:00,10.4224
2001-04-18 12:55:00,10.30912
2001-04-18 13:00:00,10.154060000000001
2001-04-18 13:05:00,11.01318
2001-04-18 13:10:00,10.223289999999999
2001-04-18 13:15:00,10.0162
2001-04-18 13:20:00,9.54556
