gsep_id,label
2004-07-26_05-55,1
2005-09-08_01-30,1
2005-06-16_10-05,1
2002-07-16_07-15,1
1998-11-15_06-40,1
2001-04-02_12-45,1
2001-01-28_22-25,1
2003-12-02_03-55,1
2004-04-11_04-40,1
2000-11-24_04-45,1
2005-01-15_15-15,1
2002-01-10_08-55,1
2000-09-13_14-15,1
2001-10-22_08-15,1
2000-11-08_11-50,1
1999-06-04_02-55,1
2002-07-23_02-15,1
2001-12-27_03-15,1
1998-11-14_22-45,1
2005-07-27_11-05,1
2002-01-11_15-05,1
2001-10-01_01-55,1
2005-08-24_09-55,1
1999-06-03_22-10,1
2001-12-25_18-15,1
2004-07-27_02-55,1
2002-04-17_03-35,1
2005-09-07_14-40,1
2002-07-22_11-50,1
2001-10-03_18-05,1
2002-05-22_06-50,1
1998-09-30_03-45,1
2006-12-11_07-25,1
2001-03-30_09-55,1
2001-04-15_02-10,1
2003-11-04_11-05,1
2006-12-11_14-50,1
2000-11-25_17-55,1
2005-07-17_09-50,1
2000-07-16_12-00,1
2000-07-22_01-25,1
2000-07-17_17-40,1
2001-03-30_14-35,1
2005-08-22_09-45,1
2001-11-24_21-00,1
2004-07-25_06-30,1
2001-05-07_21-40,1
2004-10-31_19-45,1
2005-01-19_18-50,1
2005-06-16_22-40,1
2004-11-07_07-00,1
2003-05-28_22-35,1
2000-06-07_09-00,1
2000-04-04_10-55,1
2005-09-14_19-40,1
2002-04-20_14-20,1
1999-06-01_19-45,1
2002-11-09_09-00,1
2000-06-10_06-20,1
2003-11-06_03-55,1
2006-12-06_11-45,1
2002-07-21_19-55,1
2002-01-01_14-25,1
2001-11-19_08-20,1
2001-12-30_09-50,1
1998-09-30_12-00,1
2000-09-12_04-05,1
2001-11-04_05-05,1
2001-12-28_18-20,1
2000-07-13_22-50,1
2004-09-13_09-30,1
2001-03-29_17-40,1
2002-08-25_11-00,1
2002-03-18_01-20,1
2000-06-10_13-05,1
2001-11-22_11-10,1
2005-05-13_21-35,1
2002-04-24_08-25,1
2003-05-30_17-00,1
2002-09-06_19-25,1
1998-11-13_20-10,1
2005-07-31_14-30,1
2002-01-02_21-20,1
2001-04-17_15-25,1
2002-08-23_13-40,1
2006-12-12_15-05,1
2000-07-27_23-10,1
2001-04-16_12-15,1
2003-10-28_00-20,1
2004-11-08_06-20,1
2000-09-13_08-40,1
2005-07-14_13-20,1
2001-12-31_12-00,1
2004-07-25_17-10,1
2004-04-11_07-50,1
1998-08-24_12-10,1
2001-08-15_13-40,1
2001-04-10_03-45,1
2001-03-29_23-40,1
2001-04-16_06-05,1
2003-10-26_06-40,1
2005-09-13_16-40,1
2002-08-21_16-50,1
1999-06-04_09-05,1
2001-12-29_15-10,1
2004-09-19_07-35,1
2001-09-24_00-40,1
2001-01-28_09-55,1
2000-09-13_19-55,1
2003-06-18_17-35,1
2003-11-02_01-40,1
2000-11-26_04-50,1
2000-07-22_01-15,1
2004-09-13_09-05,1
2001-01-29_04-40,1
2006-12-12_15-10,1
2003-12-02_11-10,1
2001-06-15_06-00,1
2005-07-17_08-40,1
2000-11-27_04-50,1
2001-01-29_01-55,1
2004-10-31_18-55,1
2004-11-07_06-55,1
2004-04-10_23-05,1
2005-01-19_12-05,1
2005-01-19_08-10,1
2000-11-27_01-00,1
2004-07-27_03-10,1
2005-09-07_14-15,1
2004-07-27_06-35,1
2001-03-29_05-00,1
2000-09-13_09-00,1
2005-07-17_05-35,1
2000-11-10_05-50,1
2001-04-05_09-40,1
2000-07-13_22-45,1
2001-01-28_12-55,1
2005-05-13_16-50,1
2005-07-14_01-50,1
2003-11-01_22-55,1
2000-11-28_04-45,1
2005-07-27_10-50,1
2005-08-22_08-30,1
2003-10-28_00-15,1
2000-11-11_05-50,1
2001-01-28_08-15,1
2000-11-26_09-25,1
2000-09-12_09-00,1
2000-11-09_13-05,1
2001-03-30_09-15,1
2001-08-15_13-35,1
2000-11-10_01-25,1
2000-11-25_13-20,1
2000-11-24_05-15,1
2001-05-07_10-35,1
2004-07-25_06-25,1
2000-11-10_11-45,1
2006-12-06_03-55,1
2005-01-15_14-00,1
2000-11-09_01-50,1
2001-04-19_13-20,1
2001-08-17_17-15,1
2001-04-19_06-45,1
2000-11-12_06-10,1
2003-10-26_06-25,1
2005-07-31_12-00,1
2004-09-19_07-25,1
2003-10-31_12-00,1
2003-12-03_03-05,1
2005-09-13_12-30,1
2001-04-09_21-25,1
2000-10-15_23-25,1
2003-11-04_09-55,1
2003-12-02_03-05,1
2003-11-21_09-45,1
2005-06-16_10-00,1
2000-11-09_05-55,1
2000-09-14_12-10,1
2006-12-14_10-55,1
1974-09-19_13-10,1
1975-10-04_11-40,1
1975-09-17_08-05,1
1975-09-28_13-40,1
1975-08-16_16-40,1
1975-08-21_16-50,1
1975-09-23_16-20,1
1975-09-18_12-35,1
1975-09-04_04-25,1
1975-09-10_01-30,1
1975-09-17_16-25,1
1975-08-20_23-40,1
1975-08-23_09-10,1
1975-07-17_21-30,1
1975-07-09_03-40,1
1975-07-17_14-30,1
1975-10-14_11-55,1
1975-08-10_09-50,1
1975-08-10_14-30,1
1975-08-19_09-30,1
1975-10-15_09-20,1
1975-08-24_10-00,1
1975-06-04_03-40,1
1974-09-11_07-25,1
1974-07-03_12-35,1
1975-07-18_10-00,1
1975-10-08_21-10,1
1974-09-12_02-15,1
1975-08-30_04-30,1
1975-06-03_16-50,1
1975-07-28_21-25,1
1975-10-12_08-30,1
1975-10-13_23-55,1
1975-09-02_02-40,1
1975-07-19_20-40,1
1975-08-05_19-10,1
1975-08-27_21-55,1
1975-09-15_09-00,1
1975-07-18_02-45,1
1975-09-15_15-05,1
1975-07-16_03-40,1
1975-09-30_16-55,1
1975-06-02_09-50,1
1975-08-23_18-25,1
1975-10-13_10-45,1
1975-10-14_07-40,1
1975-09-17_04-15,1
1975-10-11_02-40,1
1975-10-13_00-35,1
1975-10-11_05-35,1
1975-10-12_15-15,1
1975-07-27_15-20,1
1975-09-27_04-50,1
1975-07-17_03-15,1
1975-08-31_01-35,1
1975-07-27_08-45,1
1975-09-09_02-30,1
1975-08-09_20-50,1
1975-07-14_08-40,1
1975-07-15_09-35,1
1974-07-03_08-40,1
1975-09-11_08-30,1
1975-07-27_20-25,1
1975-08-10_04-30,1
1975-08-14_03-50,1
1975-08-08_16-00,1
1975-07-16_14-40,1
1974-11-05_09-35,1
1975-08-11_16-20,1
1974-09-20_02-05,1
1975-10-07_15-00,1
1975-06-01_23-50,1
1975-07-09_23-55,1
1975-08-20_15-35,1
1975-10-05_15-05,1
1975-09-29_03-50,1
1975-09-07_10-50,1
1975-07-19_16-50,1
1975-06-02_03-20,1
1975-09-07_02-35,1
1975-10-05_00-15,1
1975-06-02_15-25,1
1975-08-18_03-05,1
1974-09-15_00-15,1
1975-07-10_23-10,1
1975-06-03_10-30,1
1975-10-16_02-20,1
1975-08-06_16-50,1
1975-09-03_03-45,1
1975-09-10_06-50,1
1975-06-02_18-25,1
1975-10-10_23-30,1
1975-09-15_03-05,1
1974-09-11_15-20,1
1975-09-12_04-35,1
1975-10-01_02-35,1
1975-09-05_01-35,1
1975-10-08_06-35,1
1975-07-14_02-40,1
1975-09-09_07-15,1
1974-07-05_08-25,1
1975-07-23_16-05,1
1975-08-19_19-45,1
1975-05-31_15-50,1
1975-10-06_00-10,1
1984-04-25_19-25,1
1986-02-07_06-45,1
1985-04-25_15-55,1
1986-02-07_13-20,1
1984-02-15_21-35,1
1986-02-05_23-00,1
1986-02-14_07-50,1
1986-05-04_01-00,1
1986-03-06_06-25,1
1986-02-16_12-45,1
1986-02-14_02-20,1
1979-09-16_14-40,1
1978-09-25_02-30,1
1978-09-23_00-40,1
1978-09-25_21-25,1
1979-09-15_21-30,1
1979-09-17_09-00,1
1978-09-23_21-25,1
1979-04-03_17-30,1
1979-04-03_10-45,1
1979-08-19_07-40,1
1979-09-16_21-30,1
1979-07-06_18-35,1
1979-08-21_01-20,1
1979-09-17_21-30,1
1979-06-06_07-25,1
1979-04-29_10-50,1
1979-11-15_19-25,1
1979-09-16_11-40,1
1979-09-19_21-35,1
2010-08-14_00-25,1
2015-06-21_09-20,1
2017-07-13_21-00,1
2012-03-06_17-00,1
2017-09-10_04-45,1
2011-03-21_12-45,1
2013-04-10_22-10,1
2015-06-21_08-35,1
2013-06-23_08-10,1
2013-12-28_09-50,1
2012-06-16_07-25,1
2013-03-16_07-05,1
2014-09-10_14-40,1
2015-06-21_12-55,1
2013-03-16_16-00,1
2011-03-07_13-05,1
2012-05-16_14-10,1
2011-11-25_23-25,1
2017-09-08_04-55,1
2014-01-05_21-15,1
2012-05-26_21-45,1
2016-01-01_16-30,1
2012-07-23_04-35,1
2012-07-23_18-30,1
2015-06-25_16-30,1
2012-01-27_07-05,1
2011-08-03_18-35,1
2012-09-27_15-00,1
2014-01-11_14-55,1
2006-12-11_07-30,1
2006-12-11_14-45,1
2014-02-28_12-00,1
2014-02-25_01-55,1
2014-04-18_03-25,1
2017-07-14_07-50,1
2012-07-17_05-05,1
2012-01-22_17-30,1
2013-05-15_01-25,1
2015-06-18_05-25,1
2013-09-29_17-05,1
2012-09-01_13-50,1
2011-06-06_20-05,1
2011-08-08_20-45,1
2015-06-17_23-10,1
2012-07-06_16-00,1
2012-09-01_18-35,1
2012-03-13_06-10,1
2012-09-01_01-35,1
2011-09-23_11-00,1
2011-03-09_18-50,1
2012-09-03_10-35,1
2012-07-12_06-35,1
2017-09-04_12-30,1
2013-09-30_12-00,1
2012-07-08_13-20,1
2015-10-28_17-50,1
2006-12-06_04-00,1
2012-03-06_16-30,1
2013-03-16_09-20,1
2012-09-27_14-40,1
2012-03-13_06-05,1
2012-01-22_17-15,1
2014-04-19_08-00,1
2013-12-28_10-05,1
2014-04-18_07-25,1
2013-05-17_03-30,1
2012-09-02_22-00,1
2013-05-22_03-05,1
2012-07-18_21-30,1
2013-05-15_14-00,1
2014-02-25_02-00,1
2013-09-29_17-00,1
2012-07-14_06-10,1
2012-07-12_08-15,1
2011-08-04_11-10,1
2014-01-05_21-50,1
2015-06-21_13-20,1
2011-06-06_20-45,1
2017-09-04_13-25,1
2014-09-11_11-45,1
2013-04-10_23-45,1
2013-05-16_21-50,1
2011-03-09_18-30,1
2017-09-05_03-05,1
2013-05-16_05-50,1
2012-07-19_13-40,1
2013-05-24_14-05,1
2017-09-06_11-45,1
2012-07-08_13-10,1
2012-05-16_14-15,1
2011-09-23_10-45,1
2012-07-08_19-10,1
2017-09-13_14-25,1
2014-02-19_20-55,1
1978-02-12_22-35,1
1976-04-30_13-30,1
1975-09-22_13-50,1
1977-09-24_12-30,1
1977-09-16_16-55,1
1977-02-25_22-40,1
1977-09-19_21-50,1
1977-09-16_21-30,1
1976-06-19_22-05,1
1977-09-19_03-00,1
1977-11-22_00-35,1
1978-01-08_15-50,1
1995-10-19_20-25,1
2001-08-09_21-50,1
2002-01-15_21-45,1
2001-12-30_09-20,1
2000-09-12_03-55,1
2001-11-18_22-50,1
1998-08-24_11-55,1
1998-09-30_03-20,1
2000-10-25_12-40,1
2000-11-24_03-20,1
2002-01-15_12-00,1
2001-11-09_09-30,1
2002-01-15_02-25,1
2002-07-26_02-10,1
1999-06-03_21-25,1
2001-12-29_18-50,1
2001-09-30_21-45,1
2001-01-28_08-25,1
2001-04-02_11-40,1
1999-06-01_14-20,1
2003-05-30_16-15,1
2002-11-09_07-25,1
2000-07-22_08-10,1
2000-10-25_19-35,1
2001-12-29_14-40,1
2001-12-28_17-10,1
2002-03-22_08-20,1
1998-05-05_20-40,1
2002-07-21_18-25,1
2002-08-21_16-20,1
2001-03-29_04-20,1
2000-10-15_23-10,1
1998-09-24_11-55,1
2001-12-25_18-05,1
2001-11-09_15-15,1
2001-06-15_05-35,1
1999-05-05_06-20,1
2001-05-07_06-45,1
2002-04-20_14-25,1
1998-05-02_02-15,1
2001-09-30_15-40,1
2001-04-17_15-15,1
2003-05-28_13-50,1
2000-07-22_01-20,1
2002-09-06_18-40,1
1997-11-06_01-05,1
2000-07-27_22-55,1
2000-06-07_01-10,1
2002-04-17_03-30,1
2002-07-16_05-50,1
1999-01-22_22-00,1
2000-04-04_08-25,1
2002-03-18_01-00,1
1999-06-02_15-55,1
2002-07-07_05-30,1
2002-03-20_03-10,1
2001-10-22_08-10,1
1997-11-03_20-30,1
2000-02-17_23-15,1
2002-07-18_22-10,1
2002-05-22_05-25,1
2002-01-10_08-15,1
2000-06-10_06-05,1
1999-04-24_06-20,1
1999-05-05_14-15,1
1998-04-20_02-05,1
2001-09-24_00-15,1
2001-11-22_11-20,1
2001-04-09_20-50,1
1990-06-12_01-25,1
1989-03-09_21-45,1
1989-11-27_20-25,1
1989-05-05_21-45,1
1991-06-10_15-25,1
1989-08-14_23-35,1
1988-01-02_15-55,1
1989-11-14_20-20,1
1991-07-07_15-00,1
1991-06-07_15-20,1
1991-05-12_15-15,1
1991-03-24_21-40,1
1989-03-12_10-45,1
1991-03-23_21-40,1
1991-03-25_23-20,1
1992-10-30_08-15,1
1992-11-02_09-10,1
1992-05-09_07-20,1
1989-03-18_16-20,1
1989-11-30_12-00,1
1989-08-19_12-20,1
1989-04-11_10-50,1
1991-06-14_22-05,1
1991-08-26_21-25,1
1989-03-23_09-00,1
1991-07-06_22-25,1
1991-07-09_03-00,1
1989-03-08_21-45,1
1991-06-17_08-00,1
1992-10-31_12-00,1
1992-11-01_16-05,1
1989-10-19_03-15,1
1989-03-17_07-10,1
1989-09-29_18-20,1
1991-03-22_21-40,1
1991-01-31_12-00,1
1989-10-25_14-20,1
1990-03-19_21-45,1
1991-06-06_13-10,1
1989-10-27_18-35,1
1991-07-01_04-25,1
1989-10-19_01-10,1
1991-10-29_22-15,1
1990-05-21_17-00,1
1986-02-14_02-40,1
1989-10-19_10-40,1
1986-02-14_11-35,1
1991-03-25_21-35,1
1989-11-27_15-40,1
1989-10-25_07-20,1
1989-03-17_21-45,1
1989-08-12_04-50,1
1990-05-21_12-05,1
1990-04-27_22-30,1
1991-01-31_01-10,1
1989-03-09_08-35,1
1991-06-05_02-10,1
1991-06-10_16-45,1
1990-03-18_21-45,1
1989-10-23_06-10,1
1989-04-12_14-15,1
1989-09-30_12-00,1
1993-03-12_18-45,1
1990-07-31_20-25,1
1985-04-25_16-20,1
1989-10-22_19-40,1
1994-02-20_05-30,1
1989-10-20_02-35,1
1990-05-28_00-35,1
1989-04-11_05-55,1
1992-05-09_01-15,1
1991-03-26_21-35,1
1991-03-25_07-55,1
1990-08-01_01-30,1
1989-10-23_06-15,1
1990-03-18_22-00,1
1992-02-06_20-20,1
1989-03-10_21-50,1
1989-10-22_14-15,1
1989-09-29_21-25,1
1989-10-23_09-20,1
1991-06-14_20-50,1
1991-03-22_22-25,1
1991-06-08_00-00,1
1989-08-12_07-15,1
1989-10-20_06-45,1
1993-03-12_10-55,1
1991-06-04_09-50,1
1991-04-03_16-55,1
1991-03-27_21-35,1
1990-05-24_09-20,1
1990-05-24_12-05,1
1991-05-12_16-35,1
1989-03-12_21-45,1
1987-11-07_19-25,1
1989-09-29_18-25,1
1991-08-27_04-05,1
1991-06-08_10-40,1
1992-06-25_14-05,1
1989-03-18_21-45,1
1989-09-29_00-15,1
1989-09-30_21-25,1
1989-03-17_13-40,1
1989-11-30_03-10,1
1991-08-27_21-30,1
1994-02-19_15-45,1
1989-09-12_21-35,1
1989-07-24_21-15,1
1991-07-07_16-55,1
1989-10-01_21-25,1
1989-03-12_07-10,1
1989-03-10_15-50,1
1992-10-30_07-25,1
1989-09-29_01-25,1
1991-08-27_01-55,1
1991-07-08_05-40,1
1991-01-31_00-05,1
1989-10-02_21-20,1
1986-02-06_00-05,1
1989-10-28_21-15,1
1991-08-26_18-00,1
1989-11-30_03-55,1
1989-10-22_04-55,1
1991-06-09_23-05,1
1989-08-23_05-55,1
1989-04-13_14-20,1
1991-08-26_11-35,1
1992-06-25_08-45,1
1989-09-29_00-00,1
1989-03-08_19-55,1
1990-05-21_16-55,1
1989-09-30_18-55,1
1989-04-14_17-30,1
1989-03-17_07-00,1
1994-02-19_15-05,1
1991-06-07_08-40,1
1989-03-17_07-55,1
1988-03-25_10-50,1
1991-08-26_05-30,1
1989-09-03_18-50,1
1989-10-28_18-20,1
1989-10-01_18-55,1
1989-09-29_01-30,1
1990-07-26_13-10,1
1991-06-05_21-40,1
1991-03-25_19-50,1
1991-06-10_18-25,1
1990-03-20_19-50,1
1990-04-16_17-00,1
1992-11-01_15-55,1
1991-05-12_16-45,1
1992-10-30_07-20,1
1989-09-03_23-00,1
1991-06-10_14-50,1
1991-10-28_01-00,1
1989-10-02_18-50,1
1988-01-02_13-00,1
1991-04-05_08-15,1
1991-06-30_12-00,1
1991-01-31_00-45,1
1990-08-02_21-20,1
1991-03-25_22-55,1
1989-08-19_10-40,1
1989-11-14_19-55,1
1989-04-11_19-30,1
1991-07-11_10-55,1
1995-08-11_23-25,1
1990-05-24_09-25,1
1991-07-01_14-45,1
1990-03-18_19-55,1
1990-06-12_04-45,1
1991-10-30_13-10,1
1989-04-11_10-25,1
1994-10-19_12-30,1
1989-10-22_13-20,1
1990-07-31_14-05,1
1990-04-07_19-30,1
1990-07-31_17-45,1
1990-06-11_23-40,1
1993-03-04_02-55,1
1989-03-11_19-55,1
1989-03-11_20-30,1
1989-09-29_18-55,1
1990-07-26_01-30,1
1989-08-26_18-05,1
1991-10-01_04-40,1
1995-08-12_19-25,1
1989-04-11_05-50,1
1991-10-29_19-45,1
1989-08-22_07-45,1
1990-05-21_11-55,1
1989-09-03_14-40,1
1995-10-19_20-50,1
1987-11-07_13-45,1
1989-03-23_08-55,1
1989-03-10_19-55,1
1989-03-17_19-55,1
1989-09-12_19-00,1
1989-03-09_20-00,1
1992-06-26_09-10,1
1989-08-21_20-40,1
1991-03-29_19-45,1
1994-02-21_07-50,1
1990-08-02_08-45,1
1991-06-06_08-20,1
1991-06-14_11-20,1
1991-04-02_20-15,1
1989-05-06_22-35,1
1993-03-12_20-15,1
1991-06-29_17-55,1
1990-03-19_19-50,1
1987-03-07_05-15,1
1989-08-12_07-05,1
1991-08-27_03-50,1
1990-07-27_18-25,1
1990-04-28_03-45,1
1989-11-27_09-40,1
1989-03-09_07-50,1
1989-07-24_21-35,1
1991-03-28_19-45,1
1991-05-31_12-00,1
1991-05-31_00-10,1
1995-08-11_18-40,1
1990-03-18_20-35,1
1989-11-27_17-35,1
1991-06-02_04-40,1
1992-10-30_08-20,1
1989-11-30_02-00,1
1989-03-18_20-00,1
1989-03-08_12-05,1
1989-08-12_04-20,1
1989-10-19_03-10,1
1989-11-30_03-45,1
1990-05-27_18-45,1
1992-02-06_20-45,1
1989-03-13_07-55,1
1989-03-12_20-00,1
1995-08-13_22-40,1
1991-06-01_12-50,1
1991-03-23_19-55,1
1991-06-16_14-45,1
1991-03-24_19-55,1
1992-11-05_10-05,1
1991-03-22_22-05,1
1989-08-25_17-10,1
1991-05-12_15-00,1
1992-06-25_12-40,1
1990-04-07_10-20,1
1990-04-17_12-00,1
1991-07-07_15-15,1
1991-03-22_20-20,1
1989-04-12_13-00,1
1990-07-26_07-50,1
1992-02-06_18-45,1
1991-03-26_19-50,1
1992-08-06_02-55,1
1993-03-12_08-10,1
1989-11-08_15-45,1
1992-06-26_12-10,1
1991-01-30_23-30,1
1991-06-04_01-30,1
1992-06-27_21-10,1
1991-07-10_14-30,1
1991-04-04_19-40,1
1991-03-29_09-05,1
1991-04-03_19-40,1
1991-03-27_19-50,1
1991-07-01_20-15,1
1989-09-12_10-10,1
1992-05-09_06-40,1
1991-10-30_20-35,1
1991-03-30_07-20,1
1991-07-06_16-55,1
1992-05-08_21-40,1
1989-05-05_17-55,1
1989-04-13_04-15,1
1990-04-27_22-05,1
1989-08-23_19-05,1
1998-04-20_02-00,1
1998-05-02_02-20,1
1998-05-05_20-45,1
1997-11-03_20-20,1
2001-04-04_00-10,1
2000-09-12_08-45,1
1998-04-20_09-10,1
2003-11-04_14-30,1
2004-11-08_04-45,1
2006-12-12_19-20,1
2017-09-07_07-10,1
2001-11-24_19-20,1
2003-12-02_04-30,1
2005-09-09_01-30,1
2001-09-24_05-05,1
2024-02-09_16-05,1
2004-11-09_20-15,1
2025-03-31_13-10,1
2026-01-18_17-55,1
2005-08-22_11-00,1
2024-03-23_01-05,1
2001-10-01_04-25,1
2013-05-22_11-35,1
2004-11-07_08-15,1
2002-08-24_18-55,1
2001-04-02_17-25,1
2005-01-19_19-35,1
2005-09-14_02-20,1
2012-03-06_21-25,1
2003-11-02_07-30,1
1997-11-06_10-05,1
2001-11-22_14-10,1
2024-10-26_18-25,1
2005-01-16_00-45,1
2002-08-23_18-20,1
2017-09-10_05-00,1
2004-11-07_13-45,1
2023-07-18_05-20,1
2001-04-15_04-10,1
2001-12-25_19-35,1
2004-07-26_05-20,1
2023-07-17_15-30,1
2002-05-22_17-45,1
2000-07-14_00-05,1
2006-12-06_20-20,1
2000-07-15_22-00,1
2026-01-19_17-20,1
2004-11-10_03-35,1
2001-04-11_01-05,1
2002-11-09_13-10,1
2024-06-07_17-10,1
2012-01-22_18-40,1
2015-06-21_10-30,1
2017-09-06_12-40,1
2013-09-30_17-35,1
2001-08-15_17-45,1
2003-10-28_00-55,1
2002-04-20_14-35,1
2012-03-13_06-45,1
2024-02-09_09-45,1
2002-08-23_21-35,1
2005-05-13_23-30,1
2024-10-08_19-45,1
2017-09-05_04-15,1
2024-05-10_03-45,1
2000-11-08_11-55,1
2000-11-26_01-05,1
2001-04-17_21-05,1
2006-12-09_12-00,1
2002-07-17_01-10,1
2001-11-04_06-30,1
2012-01-27_09-35,1
2014-01-07_11-30,1
2017-09-06_19-25,1
