file_name,file_root,start_time,probability,status,p3_flux_ic__global_std,p3_flux_ic__std__pool_max,p3_flux_ic__std__pool_mean,p3_flux_ic__peak_ratio,p3_flux_ic__std__pool_min,p3_flux_ic__slope__pool_max,p3_flux_ic__iqr,p3_flux_ic__coeff_var,p3_flux_ic__skew,p3_flux_ic__global_slope,p3_flux_ic__slope__pool_mean,p3_flux_ic__accel,p3_flux_ic__slope__pool_min
1975-09-27T04-50-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-09-27 04:50:00,0.944,EVENT_DETECTED,2.8763698664088655,2.8407727777792755,2.7198763582815215,8645576492.602707,2.5938830804708415,0.13329477423318728,3.3993957317093617,1.5403358869657982,1.1744171371562788,0.006788228098636062,0.0110702300836749,-0.00025668175172769526,-0.10996353607799485
1975-09-28T13-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-09-28 13:40:00,0.932,EVENT_DETECTED,2.7616342547690444,2.7899688090289403,2.667075538734305,8323323946.76674,2.5475295763559185,0.12307963118838289,4.150939489820857,1.5367592362864562,1.157604381120815,-0.003053236520316258,-0.003645631349331101,-0.000586142129534759,-0.12755414068734358
1975-09-29T03-50-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-09-29 03:50:00,0.906,EVENT_DETECTED,2.839505260347674,3.1395445516279716,2.9814217318831586,8584046574.108949,2.797966489153289,0.14197354389117522,3.295683167356222,1.4542687650677182,1.1945852671154926,0.012135081905372887,0.009146260587885022,-0.015842129384470913,-0.1292997292521938
1975-09-30T16-55-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-01 00:00:00,0.92,EVENT_DETECTED,2.816982247787106,2.783283672000454,2.630434319232776,8554739916.669597,2.477680789912514,0.15560837059964264,4.495372509959268,1.4422894710648615,1.1009299492213163,0.002569893083550424,0.019764975274045984,-0.0007639066447568483,-0.12060013030234504
1975-10-01T02-35-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-01 02:35:00,0.916,EVENT_DETECTED,2.4046584529475674,2.268112077391423,2.1252716519638035,7489061583.401736,1.983651785448485,0.10590473811052208,2.820276648407181,1.5061249661253695,1.2727085650713161,-0.001775988216930271,-0.0010920384617717949,-0.00041240310319035626,-0.11160094591916452
1975-10-04T11-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-04 11:40:00,0.984,EVENT_DETECTED,2.104070333968603,1.9328271151252026,1.8189364075087326,6508627346.363535,1.7030573810348304,0.08608298175846897,2.730910412165932,1.437135446642648,1.2585282465159024,-0.0023545063601906674,-0.00911382726133241,4.261624583425219e-05,-0.10601732188204696
1975-10-05T00-15-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-05 00:15:00,0.954,EVENT_DETECTED,1.8804913755985342,1.7323115171062082,1.61499534651987,5978526320.880426,1.4956196922004354,0.0848106374458276,2.104165038813933,1.4853807247855846,1.4142795682428768,0.0015147710704507822,-0.0022942578063198113,-0.00014416789597113282,-0.09001289727604504
1975-10-05T15-05-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-05 15:05:00,0.984,EVENT_DETECTED,2.057593636259489,1.7714678584641907,1.627973634625974,6509356924.444576,1.4797258957832586,0.0832307447617957,1.6699745236805974,1.623133072903993,1.468293469216916,-0.0011770439177488266,-0.005087399565342383,-0.00013949581931099424,-0.09333032766489713
1975-10-06T00-10-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-06 00:10:00,0.986,EVENT_DETECTED,2.087030974758073,1.8959340944995804,1.7639339611424032,6709801466.828162,1.6275936343344828,0.09795780960417429,1.6503996195552335,1.6435629222852322,1.548267153032452,0.005296455950438629,0.01067924104140353,-8.718411035290491e-05,-0.07664871262201117
1975-10-07T15-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-07 15:00:00,0.984,EVENT_DETECTED,1.5121969286167924,1.3253075885957029,1.256825505397789,5055245029.966095,1.1865552552179728,0.06201195580321594,1.0288234644606218,1.7991015390883354,1.867204680758613,0.008247653610655626,0.00012480692741274885,-0.0013763471325391543,-0.06354738388663692
1975-10-08T06-35-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-08 06:35:00,0.96,EVENT_DETECTED,2.1578968090465103,1.9463365842216236,1.8124769907560527,6891693054.2692795,1.6747831962237145,0.07698014186414293,2.1207914705716195,1.596103409643944,1.5335796928032688,-0.006305741510681649,-0.015110281343729996,-0.00026189721839078867,-0.10842513130779059
1975-10-08T21-10-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-08 21:10:00,0.964,EVENT_DETECTED,2.611737516653276,2.254625264363093,2.123948621883513,7949357725.272622,1.9920016066389115,0.1052050103309455,2.851083158500529,1.5881046901865221,1.3273618895509827,0.0006661758525158036,0.0003778329911410164,0.0009314556065298408,-0.10297739160654565
1975-10-10T23-30-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-10 23:30:00,0.946,EVENT_DETECTED,2.2973394236224434,2.209326562310929,2.091169114845877,6997585765.786775,1.9696144917080987,0.09466658992837809,2.6448613491068986,1.5264073997311924,1.3243013524254104,-0.0022191004093609135,-0.004669082506309827,-0.0002530559294022265,-0.10319746495679585
1975-10-11T02-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-11 02:40:00,0.97,EVENT_DETECTED,2.4689046768607423,2.3240938636961004,2.199992462811183,7574335266.016017,2.072548893744515,0.09870496329717654,2.6495854257548275,1.5433206077145474,1.3058625187970656,-0.0018964712269395913,-0.008028846615253995,2.392540934983693e-05,-0.11593526656636312
1975-10-11T05-35-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-11 05:35:00,0.894,EVENT_DETECTED,2.2741155001004216,2.1359242282261874,2.0269909170529097,7092999415.41839,1.9155935177184467,0.09592305548849642,2.120321266590355,1.585684681448483,1.4610615727916583,-0.0009070181687135169,-0.0004136577150324218,-0.00037290183699180537,-0.09616842130264033
1975-10-12T08-30-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-12 08:30:00,0.974,EVENT_DETECTED,2.3545803950021797,2.0367099898629055,1.9177368023182384,7375849007.203386,1.7995889508483691,0.11390817891596774,2.841055076308545,1.4408775544169987,1.2738334074358089,9.564751653576082e-05,0.017590715159107387,0.002044408047081143,-0.08062233221749945
1975-10-12T15-15-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-12 15:15:00,0.988,EVENT_DETECTED,2.0418374023435155,1.8644157080886885,1.7564962509712934,6709404738.156153,1.6470984594987002,0.07946411811751017,2.241351808197847,1.5157603258199697,1.4449502031938928,-0.002936168455449301,-0.0013246047459978185,-0.00012483454236902758,-0.08317963532009041
1975-10-13T00-35-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-13 00:35:00,0.89,EVENT_DETECTED,2.1031334288737096,1.9208817010463366,1.803944465154877,6817147776.328248,1.6881274099409658,0.0823439411873669,2.0946054951313724,1.5691412826530498,1.4613552118259225,0.0034587105815016457,0.004729312548688926,-0.0004311963509613677,-0.07111624775375962
1975-10-13T10-45-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-13 10:45:00,0.974,EVENT_DETECTED,2.5896444327983037,2.4650204490374135,2.33239019610636,8012512430.938722,2.2015677302078243,0.10717959633095152,2.9940634977833147,1.4930862913068126,1.257133989314112,0.003947692874570795,-0.0005330531299499707,0.0004701385030945919,-0.10670660133107929
1975-10-13T23-55-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-13 23:55:00,0.98,EVENT_DETECTED,2.98002657578287,2.9361376520676306,2.7680559373654328,9012783303.655132,2.594992011208259,0.13609944729445067,3.830419057521739,1.5181501072635075,1.1504533888567738,0.0043059581642623315,0.006982789329719118,0.00015140067881649083,-0.12096953880914788
1975-10-14T07-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-14 07:40:00,0.982,EVENT_DETECTED,2.8262641750165534,2.839444144833332,2.710386167697259,8619856231.735071,2.575816375761809,0.12929573609331993,5.003335895597312,1.3177075878210949,0.8994805791044482,0.0007726162725134021,-0.009927720453005176,-3.524661071572619e-05,-0.14706656546188
1975-10-14T11-55-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-14 11:55:00,0.928,EVENT_DETECTED,2.8377527822687565,2.873738081632203,2.7305269573406323,8644841550.135174,2.583326555306672,0.1382020420044821,3.6678853313215476,1.4479042899555365,1.1050973566057214,0.0007655620330067359,0.003976942793068091,-0.0007507431304502768,-0.12865484475724037
1975-10-15T09-20-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-15 09:20:00,0.972,EVENT_DETECTED,3.1734975111693715,3.1888920081532097,3.051876226773331,9522732855.772507,2.902486986771578,0.1520078894580216,5.065160446833934,1.4630405223684486,1.0304778873391702,0.005038221500202495,0.005416038294269772,-0.0001680662439168829,-0.14656722508087655
1975-10-16T02-20-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01,1975-10-16 02:20:00,0.972,EVENT_DETECTED,2.9197468824726553,2.8650269541018325,2.7130811189639528,8879656128.167112,2.553632602547885,0.13049585201277905,3.501557858549903,1.4741110645672648,1.1737900320367731,0.0007628620176471704,-0.003360150110437048,-0.00020629814983014826,-0.13638518997386076
1974-09-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1974-09-01 00:00:00,0.814,EVENT_DETECTED,2.1873150867335647,2.083924740609614,1.9530316567226924,6766626104.940976,1.82281503241795,0.0928835687677202,0.0,2.081145652488772,1.6474991220765551,0.004093024880696731,0.004133688385301135,-0.0003947165117341726,-0.08538639081885727
1975-03-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-03-01 00:00:00,0.936,EVENT_DETECTED,1.5695686160737785,1.3804738292504652,1.2436456246093204,5188124759.193581,1.1068174199681755,0.05958583457407158,0.0,2.96858551614488,2.6317247533328714,0.004456460776538624,0.004619056943726493,-0.00014185850604816707,-0.05013776355281287
1975-04-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-04-01 00:00:00,0.946,EVENT_DETECTED,1.9757391311890076,1.8193736637839422,1.6864636757715297,6478991223.210575,1.555710591530648,0.06431033015492287,0.0,2.5390264810823564,2.174189620225578,-0.00958298892176348,-0.013801252148152912,0.0009403724775619962,-0.09284006693675145
1975-06-04T18-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-06-04 18:40:00,0.958,EVENT_DETECTED,2.844437800763109,2.8675903849093785,2.7358052086608744,8629716500.611773,2.57937862954233,0.1326531750384945,4.177164942204963,1.6664151003872487,1.2405181048416198,-0.0009923710129940912,0.0018135799042296131,-0.00017533034315041836,-0.12545796071535625
1975-07-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-07-01 00:00:00,0.956,EVENT_DETECTED,2.844757876221207,2.906991028061531,2.7614767645532594,8588809464.746059,2.620962285706018,0.10552288978020286,5.2171679787711565,1.6545099369487335,1.1788152573598085,-0.002554599498347078,-0.010340049778597697,-0.00032423257533654374,-0.12594796061078112
1975-08-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-08-01 00:00:00,0.536,EVENT_DETECTED,1.1998615101927967,1.2876640713010026,1.2876640713010026,4658943906.02931,1.2876640713010026,-0.08145006828722563,0.0,3.6055512646294043,3.328201177351378,-0.07167606009275863,-0.1140300956021159,-0.03258002731489025,-0.14661012291700615
1975-09-19T05-30-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-09-19 05:30:00,0.922,EVENT_DETECTED,2.7248105736978596,2.6909599201662777,2.5509052162157455,8203397427.612632,2.4048551231821644,0.13250809885061762,3.817274559986749,1.5074628070806029,1.1624476744477015,0.0019355293395196072,0.003735732617057987,-0.0006183031728123168,-0.12793202884528698
1975-10-16T19-05-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s01/non_event,1975-10-16 19:05:00,0.984,EVENT_DETECTED,2.9262336059418903,3.207804192197702,3.0931899094100057,8364325816.737501,2.9994693228105977,0.10986030604005248,4.741413126718004,1.5687401589083871,1.0855063213873277,0.04630860708009071,-0.017291006497682268,0.011160841545379779,-0.14717865931253737
1975-09-22T13-50-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1975-09-22 13:50:00,0.95,EVENT_DETECTED,2.2294355087130406,1.8430366867566863,1.7078179580783963,7257601160.09641,1.5591825224289897,0.09244484665000147,0.0,2.391919114168782,2.083638722280769,0.004875717191702884,0.014589714407896442,0.00015539314867881013,-0.06383843799339034
1976-06-19T22-05-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1976-06-19 22:05:00,0.984,EVENT_DETECTED,1.668769587366878,1.2910688762447466,1.1874281517024634,5550896999.306051,1.0625303176406142,0.05226835145059703,0.2984989198893351,2.1948428701655804,2.1978425482670656,-0.002380120666263755,-0.009945455802825852,-0.0001053008268327077,-0.07182493004234639
1977-02-25T22-40-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1977-02-25 22:40:00,0.934,EVENT_DETECTED,1.8109864454078983,1.5648922743025624,1.4399624623821496,6542501207.982265,1.314054090924567,0.07253615523553264,0.0,2.451947146674504,2.381525832529685,0.005150620029846665,0.004750594147531163,-0.00012237263949423332,-0.061866401712233586
1977-09-16T16-55-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1977-09-16 16:55:00,0.972,EVENT_DETECTED,1.7748455922276218,1.2651881713293016,1.196670104465678,5358342950.730712,1.1266478084939473,0.04368873452283524,0.3553072484616602,1.995706905747626,1.8554600297579855,-0.013377215891408601,-0.010174507704420235,-0.00011068987297243574,-0.06624779972113078
1977-09-16T21-30-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1977-09-16 21:30:00,0.506,EVENT_DETECTED,0.8498849672507444,0.4041055690377309,0.38175047926350636,3572107620.452217,0.35951441196379874,0.014576078807521098,0.15608158761392077,2.737609567460143,3.295840871735325,-0.007539735459947772,-0.001714693984757522,-0.0001726112541962974,-0.018937734978972883
1977-11-22T00-35-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1977-11-22 00:35:00,0.118,LOW_CONFIDENCE,0.3998468764685417,0.1530039709394086,0.1359377158884528,2471967408.046253,0.11882961550165803,0.005757226926673593,0.02823202487700638,4.007523065838311,5.4238514772389514,-0.0006173737277951391,-0.0010209744981408467,6.055562851921329e-06,-0.007825330324023041
1978-01-08T15-50-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1978-01-08 15:50:00,0.884,EVENT_DETECTED,0.5177773713417498,0.46398627633298284,0.4375518072437605,1856946624.6138327,0.4102043069496222,0.02021914565513389,0.5282423828492353,1.5401651000240655,1.4560766160672496,0.00016034875954125814,-0.00013707227685441148,-4.168155840744652e-06,-0.020899872781478944
1978-02-12T22-35-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02,1978-02-12 22:35:00,0.126,LOW_CONFIDENCE,0.4147538252750167,0.17207763700072298,0.15804478431829724,2545127326.0443387,0.1434269434346108,0.007787601700488075,0.042315762306724625,3.9772510542350603,5.479684147746297,-0.0004755060743316353,-0.0006531371993054372,2.9471732216414666e-06,-0.009155938336364246
1975-03-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-03-01 00:00:00,0.924,EVENT_DETECTED,1.5245186031715443,1.3034194488648307,1.1430686127917395,4974573544.936437,0.9832349830259065,0.055573790736017745,0.0,2.7890438426512527,2.498178107811632,0.004388316730898227,-0.0019326237548315459,-0.00011588908963605513,-0.05996214468362979
1975-04-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-04-01 00:00:00,0.942,EVENT_DETECTED,1.6356990921066903,1.5061106865073874,1.373855680055275,5221681741.3236885,1.243981035414079,0.06429966771119557,0.0,2.8394543916518815,2.487274564424895,0.0002265799509663035,0.0009682075701755276,0.00014838391006053779,-0.062363252570844546
1975-05-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-05-01 00:00:00,0.954,EVENT_DETECTED,1.4334740170604303,1.088061305594803,0.9775762430122348,5015407600.055177,0.8678488271146215,0.04991126444379815,0.0,3.1847852514397044,2.8707923457040434,-0.0023146449703910386,0.0004905283974820572,9.367375812843278e-05,-0.048930207648834045
1975-06-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-06-01 00:00:00,0.934,EVENT_DETECTED,1.5963834612649836,1.4624487762472618,1.3226846787659146,5307778153.8743515,1.1558967144603576,0.06166468919284427,0.0,2.9580993785814194,2.620177272379767,-0.0013334031523331094,-0.00394118661867445,-8.093650462207016e-05,-0.0692505432244752
1975-07-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-07-01 00:00:00,0.928,EVENT_DETECTED,2.374474027456279,2.347256056001292,2.191060989075699,7425131849.295516,2.001579207354135,0.12272776576736923,0.0,2.0096590696693815,1.5996002264612252,0.010462928018011103,0.01765697536564723,-0.00011145183691636668,-0.08711468936184685
1975-08-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-08-01 00:00:00,0.936,EVENT_DETECTED,1.4931663437898517,1.214414534630332,1.0775501215964265,5064978483.721975,0.941822584861399,0.05102379420249044,0.0,3.065941937055831,2.7397779068244565,-0.003162059238940719,-0.0024356018268179,0.00021011289932230845,-0.05585371646923102
1975-09-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-09-01 00:00:00,0.934,EVENT_DETECTED,2.0757106716468754,1.9787317219033875,1.8451312345453954,6619168273.427087,1.7157342053949942,0.09035767848056338,0.0,2.369714037220756,1.9858836370426884,0.0013683845336769957,0.003789107273044135,-0.00011376436935427171,-0.08241404308497129
1975-10-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-10-01 00:00:00,0.938,EVENT_DETECTED,1.7102294348872273,1.4613551934083104,1.3363503094495903,5467250000.878253,1.2083985897026681,0.05314351584471416,0.0,2.728814732232117,2.363199733320918,-0.006499203006386347,-0.007594208496415853,-2.8430993839290135e-05,-0.06891663812042029
1975-11-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-11-01 00:00:00,0.944,EVENT_DETECTED,1.9815706495738468,1.904230406761378,1.7772184058160212,6143955219.225395,1.6400416477358313,0.07067016625625289,0.0,2.3022559197526236,1.879369579115632,-0.004204369237016573,-0.01057239748134069,0.0003145329198436189,-0.09180574914845059
1975-12-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1975-12-01 00:00:00,0.934,EVENT_DETECTED,2.1122547969117775,2.0016961899631824,1.8676601687099044,6436460123.893678,1.7298289356897523,0.10416483652033888,0.0,2.022494815354423,1.5495375450805011,0.009667455598063137,0.012058360867364564,-6.059020738626707e-05,-0.07953481936858418
1976-02-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-02-01 00:00:00,0.954,EVENT_DETECTED,1.8642110429799608,1.5438612752862553,1.4305264096071213,5606432969.967329,1.3194904833192265,0.07755054282130937,0.0,2.425883178977564,2.0265440430769144,0.010601100382510987,0.015131487631778042,0.00033534875812023013,-0.04709082032717099
1976-03-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-03-01 00:00:00,0.938,EVENT_DETECTED,1.9395506757497478,1.9567976338036137,1.8384028562754662,5632153483.5106325,1.7222294018816229,0.09500187971773077,0.0,2.280807477124331,1.8435139618103118,0.007615735977746207,0.012017112678344877,-2.2531656540362022e-05,-0.07030968927124243
1976-04-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-04-01 00:00:00,0.956,EVENT_DETECTED,1.8347547230327115,1.5981745718266327,1.4594493860856543,5879977355.864175,1.3187666747342475,0.0815385692690773,0.0,2.4967187930884394,2.122509077965713,0.005800523422814114,0.00983184561472495,5.8147410108410885e-05,-0.061212700286385494
1976-06-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-06-01 00:00:00,0.94,EVENT_DETECTED,1.713581665020843,1.5982523868596692,1.4473152926198267,5339800226.361645,1.2805584251391613,0.061949131960666474,0.0,2.6950837121148017,2.3241734569636177,0.002771744334480227,-0.004505832273157999,0.00011694321636682742,-0.07125924239347636
1976-07-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-07-01 00:00:00,0.908,EVENT_DETECTED,1.4772423983553844,1.2987181977004907,1.1774220040681753,4882945405.349402,1.0614369393806617,0.04600288503485743,0.0,2.968585515793973,2.631724753332871,-0.0015596207392472923,-0.0037150096162169915,-0.00016857131276035061,-0.053590989782875124
1976-08-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-08-01 00:00:00,0.932,EVENT_DETECTED,1.3129838513199645,1.0683939102745437,0.9540716445179821,4552827519.742495,0.8265963660689449,0.032454969309163466,0.0,3.1500915662028497,2.8326404849319253,-0.003959469941162211,-0.012093486662730085,0.00025204551751268435,-0.057135554335143245
1976-09-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-09-01 00:00:00,0.902,EVENT_DETECTED,1.703659528009945,1.5819819593008242,1.426125807782635,5302166078.749936,1.2597207712607017,0.06942499662009967,0.0,2.7182730509172415,2.350442529801802,0.0009465094858006506,-0.002555620948352462,-0.00021830550334422436,-0.07471248823738064
1976-10-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-10-01 00:00:00,0.938,EVENT_DETECTED,1.090691311850887,0.7158923343246973,0.6541664949453271,4281339682.558699,0.5926841773603747,0.03677905140852511,0.0,3.6514837044764445,3.3776224379485242,0.007371716358609566,0.009463615567105881,0.0003278020741513001,-0.017937853143105222
1976-11-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-11-01 00:00:00,0.934,EVENT_DETECTED,1.8951487144385124,1.8437345395320535,1.7098271484643952,5824681985.419957,1.5814337971754948,0.06911263280107617,0.0,2.352159273596768,1.9476024663864244,0.0009014752292291695,-0.0015540905973372397,0.00026814839430208486,-0.0716720985198256
1976-12-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1976-12-01 00:00:00,0.924,EVENT_DETECTED,1.0262922326598514,0.6818768115508548,0.6059028787276289,4178693106.8248286,0.5299289459044033,0.04100952188983783,0.0,3.7767359288649742,3.5421252118737523,0.003661428111737115,0.01207932837070544,0.0003174605870286236,-0.016335533106122308
1977-01-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1977-01-01 00:00:00,0.956,EVENT_DETECTED,1.2338343337624025,1.0150782572962969,0.8962029060213771,4407469127.898553,0.7791668021003746,0.05494260694552772,0.0,3.265986315065766,2.9598001058630103,0.0007767673146825146,0.01273060404835399,0.00024149027206901998,-0.028811367056801117
1977-02-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1977-02-01 00:00:00,0.912,EVENT_DETECTED,2.8083326798052015,2.6227500662929017,2.469797893060441,8508861320.65354,2.297898591818979,0.10485793293229251,0.0,2.092804388683707,1.7103893723625605,-0.010042596366094518,-0.0031005258421087627,-0.0003367053781788787,-0.11164842693012055
1977-03-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1977-03-01 00:00:00,0.142,LOW_CONFIDENCE,0.4179841877590286,0.307109092337845,0.26323636486101,2566256260.0558567,0.219363637384175,0.01165555074497289,0.0,5.972157537059459,5.8047139507338565,-0.0002198177262180698,-1.0372573361510805e-18,-9.52228667924251e-05,-0.011655550744972895
1977-10-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1977-10-01 00:00:00,0.77,EVENT_DETECTED,1.7218085619896877,1.5883135858164237,1.4695009360382114,5206259726.04166,1.353539674678103,0.07401506565109561,0.0,2.6457513069990983,2.2677868380553643,-0.005637846604003285,0.0061345820179286616,-0.0005855866536958958,-0.06161254113658767
1977-11-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1977-11-01 00:00:00,0.914,EVENT_DETECTED,1.2072023781371368,1.1744574821677232,1.0628225299408478,4367822546.515224,0.9511875777139724,0.049340652757837396,0.0,3.316624781243422,3.015113445777638,-0.0006143987081599088,1.2422075800001751e-17,-0.00022351477367618436,-0.04934065275783739
1977-12-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1977-12-01 00:00:00,0.956,EVENT_DETECTED,1.1175238713884026,1.0039754818258186,0.8851432497834301,4193817601.8175244,0.7680804775349083,0.04399109372535865,0.0,3.464101604399729,3.1754264805429404,0.000543523957814853,0.003623198084606081,-4.542721718608251e-05,-0.03660797310012363
1978-01-10T19-20-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1978-01-10 19:20:00,0.97,EVENT_DETECTED,2.153066007965046,2.0424196666279184,1.9196791209006452,5808224481.096161,1.7961262715911104,0.08425091212483676,2.6216197792327827,1.7315186696979545,1.2594905012569306,0.0021513225727612818,-0.006920851216872717,0.00018328945135977356,-0.10157539666480062
1978-03-01T00-00-00.csv,/Users/ran/cs/6850/project/data/2026-05-08/slice/GOES-s02/non_event,1978-03-01 00:00:00,0.936,EVENT_DETECTED,1.5066792598547345,1.313103015331162,1.1769641987707806,4880897400.250494,1.042974926063787,0.04895596647180961,0.0,2.8939592201389748,2.548411855465012,-0.0001214855124290108,-0.0055641217194423,-2.981739692115723e-05,-0.06079010594972795
