source_file,slice_key,probability,predicted_label,output_file,error
/Users/ran/cs/oires/data/processed/slice/2000.csv/SOHO-EPHIN/2000-11-08T11-50-00.csv,2000-11-08_11-50,0.662,1,/Users/ran/cs/6850/project/oneoutput/slimtsf/historical_event_centric/release_2000-11-08_11-50.json,
/Users/ran/cs/oires/data/processed/slice/2001.csv/SOHO-EPHIN/2001-12-30T09-20-00.csv,2001-12-30_09-20,0.584,1,/Users/ran/cs/6850/project/oneoutput/slimtsf/historical_event_centric/release_2001-12-30_09-20.json,
/Users/ran/cs/oires/data/processed/slice/2017.csv/SOHO-EPHIN/2017-09-10T04-45-00.csv,2017-09-10_04-45,0.662,1,/Users/ran/cs/6850/project/oneoutput/slimtsf/historical_event_centric/release_2017-09-10_04-45.json,
/Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860201_19860228.csv/GOES-g05/1986-02-05T23-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860201_19860228.csv/GOES-g05/1986-02-05T23-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860201_19860228.csv/GOES-g05/1986-02-14T02-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860201_19860228.csv/GOES-g05/1986-02-14T02-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860301_19860331.csv/GOES-g05/1986-03-06T06-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860301_19860331.csv/GOES-g05/1986-03-06T06-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860501_19860531.csv/GOES-g05/1986-05-04T01-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g05_eps_5m_19860501_19860531.csv/GOES-g05/1986-05-04T01-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g06_eps_5m_19880101_19880131.csv/GOES-g06/1988-01-02T15-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g06_eps_5m_19880101_19880131.csv/GOES-g06/1988-01-02T15-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g06_eps_5m_19891001_19891031.csv/GOES-g06/1989-10-19T01-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g06_eps_5m_19891001_19891031.csv/GOES-g06/1989-10-19T01-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g06_eps_5m_19920601_19920630.csv/GOES-g06/1992-06-25T08-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g06_eps_5m_19920601_19920630.csv/GOES-g06/1992-06-25T08-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19880301_19880331.csv/GOES-g07/1988-03-25T10-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19880301_19880331.csv/GOES-g07/1988-03-25T10-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890301_19890331.csv/GOES-g07/1989-03-17T07-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890301_19890331.csv/GOES-g07/1989-03-17T07-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890301_19890331.csv/GOES-g07/1989-03-23T08-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890301_19890331.csv/GOES-g07/1989-03-23T08-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890701_19890731.csv/GOES-g07/1989-07-24T21-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890701_19890731.csv/GOES-g07/1989-07-24T21-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890801_19890831.csv/GOES-g07/1989-08-12T04-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890801_19890831.csv/GOES-g07/1989-08-12T04-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890901_19890930.csv/GOES-g07/1989-09-29T00-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19890901_19890930.csv/GOES-g07/1989-09-29T00-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891001_19891031.csv/GOES-g07/1989-10-19T01-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891001_19891031.csv/GOES-g07/1989-10-19T01-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891001_19891031.csv/GOES-g07/1989-10-28T18-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891001_19891031.csv/GOES-g07/1989-10-28T18-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891101_19891130.csv/GOES-g07/1989-11-14T19-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891101_19891130.csv/GOES-g07/1989-11-14T19-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891101_19891130.csv/GOES-g07/1989-11-27T09-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19891101_19891130.csv/GOES-g07/1989-11-27T09-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900301_19900331.csv/GOES-g07/1990-03-18T19-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900301_19900331.csv/GOES-g07/1990-03-18T19-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900401_19900430.csv/GOES-g07/1990-04-16T17-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900401_19900430.csv/GOES-g07/1990-04-16T17-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900401_19900430.csv/GOES-g07/1990-04-27T22-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900401_19900430.csv/GOES-g07/1990-04-27T22-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900501_19900531.csv/GOES-g07/1990-05-21T11-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900501_19900531.csv/GOES-g07/1990-05-21T11-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900501_19900531.csv/GOES-g07/1990-05-24T09-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900501_19900531.csv/GOES-g07/1990-05-24T09-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900601_19900630.csv/GOES-g07/1990-06-11T23-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900601_19900630.csv/GOES-g07/1990-06-11T23-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900701_19900731.csv/GOES-g07/1990-07-26T01-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19900701_19900731.csv/GOES-g07/1990-07-26T01-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910101_19910131.csv/GOES-g07/1991-01-30T23-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910101_19910131.csv/GOES-g07/1991-01-30T23-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910301_19910331.csv/GOES-g07/1991-03-22T20-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910301_19910331.csv/GOES-g07/1991-03-22T20-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910401_19910430.csv/GOES-g07/1991-04-02T20-15-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910401_19910430.csv/GOES-g07/1991-04-02T20-15-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910501_19910531.csv/GOES-g07/1991-05-12T15-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910501_19910531.csv/GOES-g07/1991-05-12T15-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-02T04-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-02T04-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-04T01-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-04T01-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-10T14-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-10T14-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-29T17-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910601_19910630.csv/GOES-g07/1991-06-29T17-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910701_19910731.csv/GOES-g07/1991-07-06T16-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910701_19910731.csv/GOES-g07/1991-07-06T16-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910701_19910731.csv/GOES-g07/1991-07-10T14-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19910701_19910731.csv/GOES-g07/1991-07-10T14-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19911001_19911031.csv/GOES-g07/1991-10-28T01-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19911001_19911031.csv/GOES-g07/1991-10-28T01-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19911001_19911031.csv/GOES-g07/1991-10-29T19-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19911001_19911031.csv/GOES-g07/1991-10-29T19-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19920201_19920229.csv/GOES-g07/1992-02-06T18-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19920201_19920229.csv/GOES-g07/1992-02-06T18-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19920601_19920630.csv/GOES-g07/1992-06-25T08-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19920601_19920630.csv/GOES-g07/1992-06-25T08-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19921001_19921031.csv/GOES-g07/1992-10-30T07-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19921001_19921031.csv/GOES-g07/1992-10-30T07-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19930301_19930331.csv/GOES-g07/1993-03-12T08-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19930301_19930331.csv/GOES-g07/1993-03-12T08-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19940201_19940228.csv/GOES-g07/1994-02-19T15-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19940201_19940228.csv/GOES-g07/1994-02-19T15-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19941001_19941031.csv/GOES-g07/1994-10-19T12-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g07_eps_5m_19941001_19941031.csv/GOES-g07/1994-10-19T12-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19951001_19951031.csv/GOES-g08/1995-10-19T20-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19951001_19951031.csv/GOES-g08/1995-10-19T20-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19971101_19971130.csv/GOES-g08/1997-11-03T20-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19971101_19971130.csv/GOES-g08/1997-11-03T20-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
