source_file,slice_key,probability,predicted_label,output_file,error
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19971101_19971130.csv/GOES-g08/1997-11-06T01-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19971101_19971130.csv/GOES-g08/1997-11-06T01-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980401_19980430.csv/GOES-g08/1998-04-20T02-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980401_19980430.csv/GOES-g08/1998-04-20T02-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980501_19980531.csv/GOES-g08/1998-05-05T20-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980501_19980531.csv/GOES-g08/1998-05-05T20-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980801_19980831.csv/GOES-g08/1998-08-24T11-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980801_19980831.csv/GOES-g08/1998-08-24T11-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980901_19980930.csv/GOES-g08/1998-09-30T03-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19980901_19980930.csv/GOES-g08/1998-09-30T03-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19981101_19981130.csv/GOES-g08/1998-11-13T20-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19981101_19981130.csv/GOES-g08/1998-11-13T20-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19990501_19990531.csv/GOES-g08/1999-05-05T06-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19990501_19990531.csv/GOES-g08/1999-05-05T06-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19990601_19990630.csv/GOES-g08/1999-06-03T21-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_19990601_19990630.csv/GOES-g08/1999-06-03T21-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20000601_20000630.csv/GOES-g08/2000-06-10T06-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20000601_20000630.csv/GOES-g08/2000-06-10T06-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20000701_20000731.csv/GOES-g08/2000-07-13T22-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20000701_20000731.csv/GOES-g08/2000-07-13T22-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20000701_20000731.csv/GOES-g08/2000-07-22T01-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20000701_20000731.csv/GOES-g08/2000-07-22T01-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20001001_20001031.csv/GOES-g08/2000-10-25T12-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20001001_20001031.csv/GOES-g08/2000-10-25T12-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20001101_20001130.csv/GOES-g08/2000-11-08T11-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20001101_20001130.csv/GOES-g08/2000-11-08T11-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20001101_20001130.csv/GOES-g08/2000-11-24T03-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20001101_20001130.csv/GOES-g08/2000-11-24T03-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010101_20010131.csv/GOES-g08/2001-01-28T08-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010101_20010131.csv/GOES-g08/2001-01-28T08-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-02T11-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-02T11-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-09T20-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-09T20-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-15T02-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-15T02-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-17T15-15-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010401_20010430.csv/GOES-g08/2001-04-17T15-15-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010801_20010831.csv/GOES-g08/2001-08-15T13-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010801_20010831.csv/GOES-g08/2001-08-15T13-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010901_20010930.csv/GOES-g08/2001-09-24T00-15-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20010901_20010930.csv/GOES-g08/2001-09-24T00-15-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011101_20011130.csv/GOES-g08/2001-11-04T05-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011101_20011130.csv/GOES-g08/2001-11-04T05-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011101_20011130.csv/GOES-g08/2001-11-22T11-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011101_20011130.csv/GOES-g08/2001-11-22T11-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011201_20011231.csv/GOES-g08/2001-12-25T18-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011201_20011231.csv/GOES-g08/2001-12-25T18-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011201_20011231.csv/GOES-g08/2001-12-28T17-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011201_20011231.csv/GOES-g08/2001-12-28T17-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011201_20011231.csv/GOES-g08/2001-12-30T09-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20011201_20011231.csv/GOES-g08/2001-12-30T09-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020301_20020331.csv/GOES-g08/2002-03-20T03-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020301_20020331.csv/GOES-g08/2002-03-20T03-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020301_20020331.csv/GOES-g08/2002-03-22T08-20-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020301_20020331.csv/GOES-g08/2002-03-22T08-20-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020401_20020430.csv/GOES-g08/2002-04-17T03-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020401_20020430.csv/GOES-g08/2002-04-17T03-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020401_20020430.csv/GOES-g08/2002-04-20T14-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020401_20020430.csv/GOES-g08/2002-04-20T14-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020701_20020731.csv/GOES-g08/2002-07-16T05-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020701_20020731.csv/GOES-g08/2002-07-16T05-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020701_20020731.csv/GOES-g08/2002-07-21T18-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020701_20020731.csv/GOES-g08/2002-07-21T18-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020801_20020831.csv/GOES-g08/2002-08-23T13-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g08_eps_5m_20020801_20020831.csv/GOES-g08/2002-08-23T13-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g09_eps_5m_19971101_19971130.csv/GOES-g09/1997-11-06T01-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g09_eps_5m_19971101_19971130.csv/GOES-g09/1997-11-06T01-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g10_eps_5m_19981101_19981130.csv/GOES-g10/1998-11-13T20-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g10_eps_5m_19981101_19981130.csv/GOES-g10/1998-11-13T20-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20001101_20001130.csv/GOES-g10/2000-11-08T11-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20001101_20001130.csv/GOES-g10/2000-11-08T11-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20010401_20010430.csv/GOES-g10/2001-04-15T02-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20010401_20010430.csv/GOES-g10/2001-04-15T02-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20011101_20011130.csv/GOES-g10/2001-11-04T05-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20011101_20011130.csv/GOES-g10/2001-11-04T05-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20020801_20020831.csv/GOES-g10/2002-08-23T13-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g10_eps_5m_20020801_20020831.csv/GOES-g10/2002-08-23T13-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20000701_20000731.csv/GOES-g11/2000-07-13T22-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20000701_20000731.csv/GOES-g11/2000-07-13T22-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20001001_20001031.csv/GOES-g11/2000-10-15T23-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20001001_20001031.csv/GOES-g11/2000-10-15T23-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20001101_20001130.csv/GOES-g11/2000-11-08T11-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20001101_20001130.csv/GOES-g11/2000-11-08T11-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20010401_20010430.csv/GOES-g11/2001-04-15T02-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20010401_20010430.csv/GOES-g11/2001-04-15T02-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20010801_20010831.csv/GOES-g11/2001-08-15T13-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20010801_20010831.csv/GOES-g11/2001-08-15T13-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031001_20031031.csv/GOES-g11/2003-10-26T06-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031001_20031031.csv/GOES-g11/2003-10-26T06-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031001_20031031.csv/GOES-g11/2003-10-28T00-15-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031001_20031031.csv/GOES-g11/2003-10-28T00-15-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
