source_file,slice_key,probability,predicted_label,output_file,error
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031101_20031130.csv/GOES-g11/2003-11-01T22-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031101_20031130.csv/GOES-g11/2003-11-01T22-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031101_20031130.csv/GOES-g11/2003-11-21T09-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20031101_20031130.csv/GOES-g11/2003-11-21T09-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20040701_20040731.csv/GOES-g11/2004-07-25T06-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20040701_20040731.csv/GOES-g11/2004-07-25T06-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20040901_20040930.csv/GOES-g11/2004-09-13T09-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20040901_20040930.csv/GOES-g11/2004-09-13T09-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20040901_20040930.csv/GOES-g11/2004-09-19T07-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20040901_20040930.csv/GOES-g11/2004-09-19T07-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20041101_20041130.csv/GOES-g11/2004-10-31T18-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20041101_20041130.csv/GOES-g11/2004-10-31T18-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20050601_20050630.csv/GOES-g11/2005-06-16T10-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20050601_20050630.csv/GOES-g11/2005-06-16T10-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20050701_20050731.csv/GOES-g11/2005-07-17T05-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20050701_20050731.csv/GOES-g11/2005-07-17T05-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20061201_20061231.csv/GOES-g11/2006-12-06T03-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20061201_20061231.csv/GOES-g11/2006-12-06T03-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20061201_20061231.csv/GOES-g11/2006-12-12T15-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20061201_20061231.csv/GOES-g11/2006-12-12T15-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20061201_20061231.csv/GOES-g11/2006-12-14T10-55-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g11_eps_5m_20061201_20061231.csv/GOES-g11/2006-12-14T10-55-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20061201_20061231.csv/GOES-g13/2006-12-12T15-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20061201_20061231.csv/GOES-g13/2006-12-12T15-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20110601_20110630.csv/GOES-g13/2011-06-06T20-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20110601_20110630.csv/GOES-g13/2011-06-06T20-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20110801_20110831.csv/GOES-g13/2011-08-03T18-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20110801_20110831.csv/GOES-g13/2011-08-03T18-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20110801_20110831.csv/GOES-g13/2011-08-08T20-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20110801_20110831.csv/GOES-g13/2011-08-08T20-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20111101_20111130.csv/GOES-g13/2011-11-25T23-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20111101_20111130.csv/GOES-g13/2011-11-25T23-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120101_20120131.csv/GOES-g13/2012-01-22T17-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120101_20120131.csv/GOES-g13/2012-01-22T17-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120101_20120131.csv/GOES-g13/2012-01-27T07-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120101_20120131.csv/GOES-g13/2012-01-27T07-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120301_20120331.csv/GOES-g13/2012-03-06T17-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120301_20120331.csv/GOES-g13/2012-03-06T17-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120301_20120331.csv/GOES-g13/2012-03-13T06-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120301_20120331.csv/GOES-g13/2012-03-13T06-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120601_20120630.csv/GOES-g13/2012-06-16T07-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120601_20120630.csv/GOES-g13/2012-06-16T07-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120701_20120731.csv/GOES-g13/2012-07-06T16-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120701_20120731.csv/GOES-g13/2012-07-06T16-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120701_20120731.csv/GOES-g13/2012-07-12T06-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120701_20120731.csv/GOES-g13/2012-07-12T06-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120701_20120731.csv/GOES-g13/2012-07-17T05-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120701_20120731.csv/GOES-g13/2012-07-17T05-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120901_20120930.csv/GOES-g13/2012-09-01T01-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120901_20120930.csv/GOES-g13/2012-09-01T01-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120901_20120930.csv/GOES-g13/2012-09-27T15-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20120901_20120930.csv/GOES-g13/2012-09-27T15-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20130301_20130331.csv/GOES-g13/2013-03-16T07-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20130301_20130331.csv/GOES-g13/2013-03-16T07-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20130601_20130630.csv/GOES-g13/2013-06-23T08-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20130601_20130630.csv/GOES-g13/2013-06-23T08-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20130901_20130930.csv/GOES-g13/2013-09-29T17-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20130901_20130930.csv/GOES-g13/2013-09-29T17-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20131201_20131231.csv/GOES-g13/2013-12-28T09-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20131201_20131231.csv/GOES-g13/2013-12-28T09-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20140101_20140131.csv/GOES-g13/2014-01-05T21-15-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20140101_20140131.csv/GOES-g13/2014-01-05T21-15-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20140401_20140430.csv/GOES-g13/2014-04-18T03-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20140401_20140430.csv/GOES-g13/2014-04-18T03-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20140901_20140930.csv/GOES-g13/2014-09-10T14-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20140901_20140930.csv/GOES-g13/2014-09-10T14-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20150601_20150630.csv/GOES-g13/2015-06-21T08-35-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20150601_20150630.csv/GOES-g13/2015-06-21T08-35-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20151001_20151031.csv/GOES-g13/2015-10-28T17-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20151001_20151031.csv/GOES-g13/2015-10-28T17-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20160101_20160131.csv/GOES-g13/2016-01-01T16-30-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20160101_20160131.csv/GOES-g13/2016-01-01T16-30-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20170701_20170731.csv/GOES-g13/2017-07-13T21-00-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20170701_20170731.csv/GOES-g13/2017-07-13T21-00-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20170901_20170930.csv/GOES-g13/2017-09-10T04-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g13_epead_cpflux_5m_20170901_20170930.csv/GOES-g13/2017-09-10T04-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20111101_20111130.csv/GOES-g15/2011-11-25T23-25-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20111101_20111130.csv/GOES-g15/2011-11-25T23-25-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20120101_20120131.csv/GOES-g15/2012-01-27T07-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20120101_20120131.csv/GOES-g15/2012-01-27T07-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20120501_20120531.csv/GOES-g15/2012-05-16T14-15-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20120501_20120531.csv/GOES-g15/2012-05-16T14-15-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20120701_20120731.csv/GOES-g15/2012-07-08T13-10-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20120701_20120731.csv/GOES-g15/2012-07-08T13-10-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20130501_20130531.csv/GOES-g15/2013-05-22T03-05-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20130501_20130531.csv/GOES-g15/2013-05-22T03-05-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20140901_20140930.csv/GOES-g15/2014-09-10T14-40-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20140901_20140930.csv/GOES-g15/2014-09-10T14-40-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20151001_20151031.csv/GOES-g15/2015-10-28T17-50-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20151001_20151031.csv/GOES-g15/2015-10-28T17-50-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
/Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20170901_20170930.csv/GOES-g15/2017-09-10T04-45-00.csv,,,-1,,"Missing selected features for /Users/ran/cs/oires/data/processed/slice/g15_epead_cpflux_5m_20170901_20170930.csv/GOES-g15/2017-09-10T04-45-00.csv: ['gt8__interval_count', 'gt8__slope__pool_mean', 'gt8__global_slope', 'gt8__global_std']"
