sep_index,slice_start,event_timestamp,class_label,matched_warning_time,matched_warning_delta_minutes,total_warning_candidates,notes
gsep_179,2001-01-28 08:25:00,2001-01-28 20:25:00,not_found,,,1,
gsep_179_1,2001-02-25 21:00:00,2001-02-26 09:00:00,not_found,,,1,
gsep_180,2001-03-26 06:45:00,2001-03-26 18:45:00,not_found,,,1,
gsep_181,2001-03-29 04:35:00,2001-03-29 16:35:00,not_found,,,1,
gsep_182,2001-04-01 23:20:00,2001-04-02 11:20:00,not_found,,,1,
gsep_183,2001-04-02 11:40:00,2001-04-02 23:40:00,not_found,,,1,
gsep_184,2001-04-09 04:05:00,2001-04-09 16:05:00,not_found,,,1,
gsep_185,2001-04-09 20:50:00,2001-04-10 08:50:00,not_found,,,1,
gsep_186,2001-04-11 23:20:00,2001-04-12 11:20:00,not_found,,,1,
gsep_187,2001-04-15 02:10:00,2001-04-15 14:10:00,not_found,,,1,
gsep_188,2001-04-17 15:15:00,2001-04-18 03:15:00,not_found,,,1,
gsep_189,2001-04-27 16:30:00,2001-04-28 04:30:00,not_found,,,1,
gsep_190,2001-05-07 07:15:00,2001-05-07 19:15:00,not_found,,,1,
gsep_191,2001-05-19 18:55:00,2001-05-20 06:55:00,not_found,,,1,
gsep_192,2001-06-15 05:50:00,2001-06-15 17:50:00,not_found,,,1,
gsep_193,2001-08-09 22:20:00,2001-08-10 10:20:00,not_found,,,1,
gsep_194,2001-08-15 13:35:00,2001-08-16 01:35:00,not_found,,,1,
gsep_195,2001-09-15 02:35:00,2001-09-15 14:35:00,not_found,,,1,
gsep_196,2001-09-24 00:15:00,2001-09-24 12:15:00,not_found,,,1,
gsep_197,2001-10-01 01:20:00,2001-10-01 13:20:00,not_found,,,1,
gsep_198,2001-10-09 05:00:00,2001-10-09 17:00:00,not_found,,,1,
gsep_199,2001-10-18 13:55:00,2001-10-19 01:55:00,not_found,,,1,
gsep_200,2001-10-19 07:35:00,2001-10-19 19:35:00,not_found,,,1,
gsep_201,2001-10-22 07:10:00,2001-10-22 19:10:00,not_found,,,1,
gsep_201_1,2001-10-27 15:00:00,2001-10-28 03:00:00,not_found,,,1,
gsep_202,2001-11-04 05:05:00,2001-11-04 17:05:00,not_found,,,1,
gsep_203,2001-11-19 00:30:00,2001-11-19 12:30:00,not_found,,,1,
gsep_204,2001-11-22 11:20:00,2001-11-22 23:20:00,not_found,,,1,
gsep_205,2001-11-22 13:05:00,2001-11-23 01:05:00,not_found,,,1,
gsep_206,2001-12-11 04:15:00,2001-12-11 16:15:00,not_found,,,1,
gsep_207,2001-12-25 18:05:00,2001-12-26 06:05:00,not_found,,,1,
gsep_208,2001-12-28 17:10:00,2001-12-29 05:10:00,not_found,,,1,
gsep_209,2001-12-30 09:20:00,2001-12-30 21:20:00,not_found,,,1,
gsep_210,2002-01-10 08:45:00,2002-01-10 20:45:00,not_found,,,1,
gsep_211,2002-01-15 02:35:00,2002-01-15 14:35:00,not_found,,,1,
gsep_212,2002-01-27 01:55:00,2002-01-27 13:55:00,not_found,,,1,
gsep_213,2002-02-19 19:30:00,2002-02-20 07:30:00,not_found,,,1,
gsep_214,2002-03-16 20:20:00,2002-03-17 08:20:00,not_found,,,1,
gsep_215,2002-03-17 18:45:00,2002-03-18 06:45:00,not_found,,,1,
gsep_216,2002-03-20 03:10:00,2002-03-20 15:10:00,not_found,,,1,
gsep_217,2002-03-22 08:20:00,2002-03-22 20:20:00,not_found,,,1,
gsep_218,2002-04-17 03:30:00,2002-04-17 15:30:00,not_found,,,1,
gsep_218_1,2002-04-18 17:00:00,2002-04-19 05:00:00,not_found,,,1,
gsep_219,2002-04-20 14:25:00,2002-04-21 02:25:00,not_found,,,1,
gsep_220,2002-05-22 05:55:00,2002-05-22 17:55:00,not_found,,,1,
gsep_221,2002-07-07 06:30:00,2002-07-07 18:30:00,not_found,,,1,
gsep_222,2002-07-16 05:50:00,2002-07-16 17:50:00,not_found,,,1,
gsep_223,2002-07-18 22:50:00,2002-07-19 10:50:00,not_found,,,1,
gsep_224,2002-07-21 18:25:00,2002-07-22 06:25:00,not_found,,,1,
gsep_225,2002-08-13 21:00:00,2002-08-14 09:00:00,not_found,,,1,
gsep_226,2002-08-16 06:05:00,2002-08-16 18:05:00,not_found,,,1,
gsep_226_1,2002-08-18 10:00:00,2002-08-18 22:00:00,not_found,,,1,
gsep_226_2,2002-08-19 21:00:00,2002-08-20 09:00:00,not_found,,,1,
gsep_227,2002-08-21 16:40:00,2002-08-22 04:40:00,not_found,,,1,
gsep_228,2002-08-23 13:40:00,2002-08-24 01:40:00,not_found,,,1,
gsep_229,2002-09-06 16:40:00,2002-09-07 04:40:00,not_found,,,1,
gsep_230,2002-11-01 06:40:00,2002-11-01 18:40:00,not_found,,,1,
gsep_231,2002-11-09 07:20:00,2002-11-09 19:20:00,not_found,,,1,
gsep_232,2002-11-24 17:40:00,2002-11-25 05:40:00,not_found,,,1,
gsep_233,2002-12-19 12:00:00,2002-12-20 00:00:00,not_found,,,1,
gsep_234,2003-05-28 11:40:00,2003-05-28 23:40:00,not_found,,,1,
gsep_235,2003-05-30 16:25:00,2003-05-31 04:25:00,not_found,,,1,
gsep_236,2003-06-18 12:15:00,2003-06-19 00:15:00,not_found,,,1,
gsep_237,2003-10-22 12:45:00,2003-10-23 00:45:00,not_found,,,1,
gsep_238,2003-10-26 06:25:00,2003-10-26 18:25:00,not_found,,,1,
gsep_239,2003-10-28 00:15:00,2003-10-28 12:15:00,not_found,,,1,
gsep_240,2003-10-29 09:45:00,2003-10-29 21:45:00,not_found,,,1,
gsep_241,2003-11-01 22:55:00,2003-11-02 10:55:00,not_found,,,1,
gsep_242,2003-11-02 05:20:00,2003-11-02 17:20:00,not_found,,,1,
gsep_243,2003-11-04 10:25:00,2003-11-04 22:25:00,not_found,,,1,
gsep_244,2003-11-19 20:20:00,2003-11-20 08:20:00,not_found,,,1,
gsep_245,2003-11-21 09:45:00,2003-11-21 21:45:00,not_found,,,1,
gsep_246,2003-12-02 01:25:00,2003-12-02 13:25:00,not_found,,,1,
gsep_247,2004-04-10 23:35:00,2004-04-11 11:35:00,not_found,,,1,
gsep_248,2004-07-22 06:30:00,2004-07-22 18:30:00,not_found,,,1,
gsep_249,2004-07-25 06:25:00,2004-07-25 18:25:00,not_found,,,1,
gsep_250,2004-07-31 08:45:00,2004-07-31 20:45:00,not_found,,,1,
gsep_251,2004-09-13 09:05:00,2004-09-13 21:05:00,not_found,,,1,
gsep_252,2004-09-19 07:25:00,2004-09-19 19:25:00,not_found,,,1,
gsep_253,2004-10-29 22:15:00,2004-10-30 10:15:00,not_found,,,1,
gsep_254,2004-10-31 18:55:00,2004-11-01 06:55:00,not_found,,,1,
gsep_255,2004-11-07 07:10:00,2004-11-07 19:10:00,not_found,,,1,
gsep_256,2004-11-08 05:20:00,2004-11-08 17:20:00,not_found,,,1,
gsep_257,2004-11-09 08:00:00,2004-11-09 20:00:00,not_found,,,1,
gsep_258,2004-11-09 15:05:00,2004-11-10 03:05:00,not_found,,,1,
gsep_259,2004-12-03 01:30:00,2004-12-03 13:30:00,not_found,,,1,
gsep_260,2005-01-14 19:55:00,2005-01-15 07:55:00,not_found,,,1,
gsep_261,2005-01-15 14:10:00,2005-01-16 02:10:00,not_found,,,1,
gsep_262,2005-01-17 00:25:00,2005-01-17 12:25:00,not_found,,,1,
gsep_263,2005-01-19 18:40:00,2005-01-20 06:40:00,not_found,,,1,
gsep_264,2005-05-06 10:35:00,2005-05-06 22:35:00,not_found,,,1,
gsep_265,2005-05-13 17:25:00,2005-05-14 05:25:00,not_found,,,1,
gsep_266,2005-06-16 10:00:00,2005-06-16 22:00:00,not_found,,,1,
gsep_266_1,2005-07-09 15:00:00,2005-07-10 03:00:00,not_found,,,1,
gsep_267,2005-07-13 14:45:00,2005-07-14 02:45:00,not_found,,,1,
gsep_268,2005-07-14 02:00:00,2005-07-14 14:00:00,not_found,,,1,
gsep_269,2005-07-17 05:35:00,2005-07-17 17:35:00,not_found,,,1,
gsep_270,2005-07-26 08:55:00,2005-07-26 20:55:00,not_found,,,1,
gsep_271,2005-07-27 11:00:00,2005-07-27 23:00:00,not_found,,,1,
gsep_272,2005-08-21 14:25:00,2005-08-22 02:25:00,not_found,,,1,
gsep_273,2005-08-22 08:40:00,2005-08-22 20:40:00,not_found,,,1,
gsep_274,2005-09-07 14:25:00,2005-09-08 02:25:00,not_found,,,1,
gsep_275,2005-09-13 12:40:00,2005-09-14 00:40:00,not_found,,,1,
gsep_276,2006-07-05 22:15:00,2006-07-06 10:15:00,not_found,,,1,
gsep_277,2006-12-06 03:55:00,2006-12-06 15:55:00,not_found,,,1,
gsep_278,2006-12-06 06:55:00,2006-12-06 18:55:00,not_found,,,1,
gsep_279,2006-12-12 15:10:00,2006-12-13 03:10:00,not_found,,,1,
gsep_280,2006-12-14 10:55:00,2006-12-14 22:55:00,not_found,,,1,
gsep_281,2010-08-03 02:45:00,2010-08-03 14:45:00,not_found,,,1,
gsep_282,2010-08-14 00:30:00,2010-08-14 12:30:00,not_found,,,1,
gsep_283,2010-08-17 19:20:00,2010-08-18 07:20:00,not_found,,,1,
gsep_283_1,2011-01-27 13:00:00,2011-01-28 01:00:00,not_found,,,1,
gsep_283_2,2011-02-14 17:00:00,2011-02-15 05:00:00,not_found,,,1,
gsep_284,2011-03-07 12:45:00,2011-03-08 00:45:00,not_found,,,1,
gsep_285,2011-03-20 15:25:00,2011-03-21 03:25:00,not_found,,,1,
gsep_286,2011-03-21 07:40:00,2011-03-21 19:40:00,not_found,,,1,
gsep_287,2011-06-04 18:10:00,2011-06-05 06:10:00,not_found,,,1,
gsep_288,2011-06-06 20:05:00,2011-06-07 08:05:00,not_found,,,1,
gsep_288_1,2011-06-11 01:00:00,2011-06-11 13:00:00,not_found,,,1,
gsep_289,2011-06-16 08:00:00,2011-06-16 20:00:00,not_found,,,1,
gsep_289_1,2011-08-01 19:00:00,2011-08-02 07:00:00,not_found,,,1,
gsep_290,2011-08-03 18:35:00,2011-08-04 06:35:00,not_found,,,1,
gsep_291,2011-08-08 06:20:00,2011-08-08 18:20:00,not_found,,,1,
gsep_292,2011-08-08 20:45:00,2011-08-09 08:45:00,not_found,,,1,
gsep_293,2011-09-05 13:45:00,2011-09-06 01:45:00,not_found,,,1,
gsep_293_1,2011-09-06 13:30:00,2011-09-07 01:30:00,not_found,,,1,
gsep_294,2011-09-23 09:00:00,2011-09-23 21:00:00,not_found,,,1,
gsep_295,2011-10-23 03:00:00,2011-10-23 15:00:00,not_found,,,1,
gsep_296,2011-11-03 11:35:00,2011-11-03 23:35:00,not_found,,,1,
gsep_297,2011-11-25 23:25:00,2011-11-26 11:25:00,not_found,,,1,
gsep_298,2011-12-25 06:55:00,2011-12-25 18:55:00,not_found,,,1,
gsep_298_1,2012-01-02 08:00:00,2012-01-02 20:00:00,not_found,,,1,
gsep_299,2012-01-19 07:20:00,2012-01-19 19:20:00,not_found,,,1,
gsep_299_1,2012-01-21 06:00:00,2012-01-21 18:00:00,not_found,,,1,
gsep_300,2012-01-22 17:30:00,2012-01-23 05:30:00,not_found,,,1,
gsep_301,2012-01-27 07:05:00,2012-01-27 19:05:00,not_found,,,1,
gsep_302,2012-02-24 09:30:00,2012-02-24 21:30:00,not_found,,,1,
gsep_303,2012-03-04 11:10:00,2012-03-04 23:10:00,not_found,,,1,
gsep_304,2012-03-06 17:00:00,2012-03-07 05:00:00,not_found,,,1,
gsep_305,2012-03-13 06:10:00,2012-03-13 18:10:00,not_found,,,1,
gsep_306,2012-05-16 14:15:00,2012-05-17 02:15:00,not_found,,,1,
gsep_307,2012-05-26 17:05:00,2012-05-27 05:05:00,not_found,,,1,
gsep_308,2012-06-16 07:25:00,2012-06-16 19:25:00,not_found,,,1,
gsep_309,2012-07-06 16:00:00,2012-07-07 04:00:00,not_found,,,1,
gsep_310,2012-07-08 13:10:00,2012-07-09 01:10:00,not_found,,,1,
gsep_311,2012-07-12 06:35:00,2012-07-12 18:35:00,not_found,,,1,
gsep_312,2012-07-17 05:05:00,2012-07-17 17:05:00,not_found,,,1,
gsep_313,2012-07-18 18:40:00,2012-07-19 06:40:00,not_found,,,1,
gsep_314,2012-07-23 03:45:00,2012-07-23 15:45:00,not_found,,,1,
gsep_314_1,2012-08-02 02:15:00,2012-08-02 14:15:00,not_found,,,1,
gsep_315,2012-09-01 01:35:00,2012-09-01 13:35:00,not_found,,,1,
gsep_316,2012-09-27 15:00:00,2012-09-28 03:00:00,not_found,,,1,
gsep_316_1,2012-11-08 00:00:00,2012-11-08 12:00:00,not_found,,,1,
gsep_317,2012-12-13 18:15:00,2012-12-14 06:15:00,not_found,,,1,
gsep_318,2013-01-16 10:35:00,2013-01-16 22:35:00,not_found,,,1,
gsep_319,2013-03-16 07:05:00,2013-03-16 19:05:00,not_found,,,1,
gsep_320,2013-04-10 22:20:00,2013-04-11 10:20:00,not_found,,,1,
gsep_320_1,2013-04-20 21:00:00,2013-04-21 09:00:00,not_found,,,1,
gsep_320_2,2013-04-24 11:00:00,2013-04-24 23:00:00,not_found,,,1,
gsep_320_3,2013-05-13 06:00:00,2013-05-13 18:00:00,not_found,,,1,
gsep_321,2013-05-15 01:30:00,2013-05-15 13:30:00,not_found,,,1,
gsep_322,2013-05-22 03:05:00,2013-05-22 15:05:00,not_found,,,1,
gsep_322_1,2013-06-21 02:00:00,2013-06-21 14:00:00,not_found,,,1,
gsep_323,2013-06-23 08:10:00,2013-06-23 20:10:00,not_found,,,1,
gsep_323_1,2013-08-17 09:00:00,2013-08-17 21:00:00,not_found,,,1,
gsep_323_2,2013-08-20 04:00:00,2013-08-20 16:00:00,not_found,,,1,
gsep_324,2013-09-29 17:05:00,2013-09-30 05:05:00,not_found,,,1,
gsep_324_1,2013-10-27 18:00:00,2013-10-28 06:00:00,not_found,,,1,
gsep_324_2,2013-10-29 14:00:00,2013-10-30 02:00:00,not_found,,,1,
gsep_324_3,2013-11-01 19:00:00,2013-11-02 07:00:00,not_found,,,1,
gsep_324_4,2013-11-06 13:00:00,2013-11-07 01:00:00,not_found,,,1,
gsep_324_5,2013-11-09 21:05:00,2013-11-10 09:05:00,not_found,,,1,
gsep_324_6,2013-11-19 00:00:00,2013-11-19 12:00:00,not_found,,,1,
gsep_324_7,2013-12-13 18:00:00,2013-12-14 06:00:00,not_found,,,1,
gsep_324_8,2013-12-25 20:00:00,2013-12-26 08:00:00,not_found,,,1,
gsep_325,2013-12-28 09:50:00,2013-12-28 21:50:00,not_found,,,1,
gsep_326,2014-01-05 21:15:00,2014-01-06 09:15:00,not_found,,,1,
gsep_327,2014-01-07 07:55:00,2014-01-07 19:55:00,not_found,,,1,
gsep_327_1,2014-02-17 21:00:00,2014-02-18 09:00:00,not_found,,,1,
gsep_327_2,2014-02-18 21:00:00,2014-02-19 09:00:00,not_found,,,1,
gsep_328,2014-02-19 20:50:00,2014-02-20 08:50:00,not_found,,,1,
gsep_329,2014-02-25 02:10:00,2014-02-25 14:10:00,not_found,,,1,
gsep_329_1,2014-03-24 18:00:00,2014-03-25 06:00:00,not_found,,,1,
gsep_329_2,2014-03-29 06:00:00,2014-03-29 18:00:00,not_found,,,1,
gsep_330,2014-04-18 03:25:00,2014-04-18 15:25:00,not_found,,,1,
gsep_330_1,2014-08-25 06:00:00,2014-08-25 18:00:00,not_found,,,1,
gsep_330_2,2014-09-01 06:00:00,2014-09-01 18:00:00,not_found,,,1,
gsep_331,2014-09-10 14:40:00,2014-09-11 02:40:00,not_found,,,1,
gsep_332,2014-11-02 09:10:00,2014-11-02 21:10:00,not_found,,,1,
gsep_332_1,2014-12-13 12:55:00,2014-12-14 00:55:00,not_found,,,1,
gsep_332_2,2014-12-20 20:00:00,2014-12-21 08:00:00,not_found,,,1,
gsep_332_3,2014-12-22 12:00:00,2014-12-23 00:00:00,not_found,,,1,
gsep_332_4,2015-01-27 07:00:00,2015-01-27 19:00:00,not_found,,,1,
gsep_332_5,2015-02-20 22:00:00,2015-02-21 10:00:00,not_found,,,1,
gsep_332_6,2015-03-14 14:00:00,2015-03-15 02:00:00,not_found,,,1,
gsep_332_7,2015-03-15 13:00:00,2015-03-16 01:00:00,not_found,,,1,
gsep_332_8,2015-04-21 18:00:00,2015-04-22 06:00:00,not_found,,,1,
gsep_332_9,2015-05-11 16:00:00,2015-05-12 04:00:00,not_found,,,1,
gsep_333,2015-06-17 21:25:00,2015-06-18 09:25:00,not_found,,,1,
gsep_334,2015-06-21 08:35:00,2015-06-21 20:35:00,not_found,,,1,
gsep_335,2015-06-25 14:30:00,2015-06-26 02:30:00,not_found,,,1,
gsep_335_1,2015-07-01 06:00:00,2015-07-01 18:00:00,not_found,,,1,
gsep_335_2,2015-09-20 06:00:00,2015-09-20 18:00:00,not_found,,,1,
gsep_335_3,2015-09-30 08:30:00,2015-09-30 20:30:00,not_found,,,1,
gsep_335_4,2015-10-22 02:00:00,2015-10-22 14:00:00,not_found,,,1,
gsep_336,2015-10-28 17:50:00,2015-10-29 05:50:00,not_found,,,1,
gsep_336_1,2015-11-09 04:00:00,2015-11-09 16:00:00,not_found,,,1,
gsep_336_2,2015-12-28 02:00:00,2015-12-28 14:00:00,not_found,,,1,
gsep_337,2016-01-01 16:30:00,2016-01-02 04:30:00,not_found,,,1,
gsep_337_1,2016-03-15 19:00:00,2016-03-16 07:00:00,not_found,,,1,
gsep_337_2,2016-04-17 20:00:00,2016-04-18 08:00:00,not_found,,,1,
gsep_337_3,2016-05-15 05:00:00,2016-05-15 17:00:00,not_found,,,1,
gsep_337_4,2016-07-22 18:00:00,2016-07-23 06:00:00,not_found,,,1,
gsep_338,2017-07-13 21:00:00,2017-07-14 09:00:00,not_found,,,1,
gsep_338_1,2017-07-24 15:00:00,2017-07-25 03:00:00,not_found,,,1,
gsep_339,2017-09-04 12:40:00,2017-09-05 00:40:00,not_found,,,1,
gsep_340,2017-09-06 00:35:00,2017-09-06 12:35:00,not_found,,,1,
gsep_341,2017-09-10 04:45:00,2017-09-10 16:45:00,not_found,,,1,
